Date,Region,Total_State_Infections,XFG.14.1,PQ.2.8.1,XFG.6,XFG.2.5.1,XFG.1.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,LF.7.9,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2022-12-28,NY,74754,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20549,0,0,0,0,0,0,15012,0,0,0,0,0,0,138,4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,621,0,140,6553,432,33,0,1570,21541,300,2047,123,226,36,0,0,0
2022-12-29,NY,73148,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21235,0,0,0,0,0,0,14327,0,0,0,0,0,0,135,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,585,0,149,6248,410,33,0,1498,20736,287,1933,116,214,34,0,0,0
2022-12-30,NY,71543,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21871,0,0,0,0,0,0,13658,0,0,0,0,0,0,132,4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,550,0,157,5951,388,32,0,1427,19945,274,1822,110,203,33,0,0,0
2022-12-31,NY,69937,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22458,0,0,0,0,0,0,13006,0,0,0,0,0,0,129,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,517,0,165,5661,367,31,0,1358,19170,261,1714,104,192,31,0,0,0
2023-01-01,NY,68332,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22995,0,0,0,0,0,0,12368,0,0,0,0,0,0,126,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,484,0,172,5379,347,31,0,1291,18409,249,1609,98,181,30,0,0,0
2023-01-02,NY,66726,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23483,0,0,0,0,0,0,11747,0,0,0,0,0,0,123,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,452,0,179,5103,327,30,0,1226,17664,237,1507,92,170,28,0,0,0
2023-01-03,NY,65121,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23921,0,0,0,0,0,0,11142,0,0,0,0,0,0,120,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,421,0,185,4835,308,30,0,1162,16933,225,1409,87,160,27,0,0,0
2023-01-04,NY,63515,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24310,0,0,0,0,0,0,10553,0,0,0,0,0,0,117,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,392,0,191,4573,289,29,0,1100,16218,214,1313,81,150,25,0,0,0
2023-01-05,NY,61910,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24649,0,0,0,0,0,0,9979,0,0,0,0,0,0,114,3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,363,0,196,4319,271,28,0,1039,15518,203,1220,76,141,24,0,0,0
2023-01-06,NY,60304,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24939,0,0,0,0,0,0,9422,0,0,0,0,0,0,111,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,335,0,201,4072,253,28,0,980,14832,192,1131,71,131,22,0,0,0
2023-01-07,NY,58699,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25180,0,0,0,0,0,0,8880,0,0,0,0,0,0,108,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,308,0,205,3833,236,27,0,923,14162,182,1044,66,122,21,0,0,0
2023-01-08,NY,57094,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25371,0,0,0,0,0,0,8354,0,0,0,0,0,0,105,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,282,0,208,3600,219,26,0,868,13507,171,961,61,114,20,0,0,0
2023-01-09,NY,55488,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25513,0,0,0,0,0,0,7844,0,0,0,0,0,0,102,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,257,0,211,3375,203,26,0,814,12867,161,881,56,105,19,0,0,0
2023-01-10,NY,53883,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25605,0,0,0,0,0,0,7350,0,0,0,0,0,0,100,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,233,0,214,3157,188,25,0,762,12242,152,803,52,97,18,0,0,0
2023-01-11,NY,52277,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25648,0,0,0,0,0,0,6872,0,0,0,0,0,0,97,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,211,0,216,2946,173,24,0,712,11632,142,729,48,89,16,0,0,0
2023-01-12,NY,50672,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25641,0,0,0,0,0,0,6410,0,0,0,0,0,0,94,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,189,0,218,2742,159,23,0,663,11037,133,658,44,82,15,0,0,0
2023-01-13,NY,49066,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25585,0,0,0,0,0,0,5964,0,0,0,0,0,0,91,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,168,0,219,2545,145,23,0,617,10457,125,590,40,75,14,0,0,0
2023-01-14,NY,47461,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25479,0,0,0,0,0,0,5534,0,0,0,0,0,0,88,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,148,0,219,2356,132,22,0,571,9892,116,525,36,68,13,0,0,0
2023-01-15,NY,45855,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25324,0,0,0,0,0,0,5119,0,0,0,0,0,0,85,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,129,0,219,2174,120,21,0,528,9342,108,464,32,61,12,0,0,0
2023-01-16,NY,44250,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25120,0,0,0,0,0,0,4721,0,0,0,0,0,0,82,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,111,0,219,1998,108,21,0,486,8808,100,405,29,55,11,0,0,0
2023-01-17,NY,42644,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24866,0,0,0,0,0,0,4338,0,0,0,0,0,0,79,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,94,0,217,1831,96,20,0,446,8288,93,349,25,49,10,0,0,0
2023-01-18,NY,41039,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24562,0,0,0,0,0,0,3971,0,0,0,0,0,0,76,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,77,0,216,1670,85,19,0,407,7784,85,297,22,43,9,0,0,0
2023-01-19,NY,39434,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24209,0,0,0,0,0,0,3620,0,0,0,0,0,0,73,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,62,0,214,1516,75,19,0,371,7294,78,247,19,38,9,0,0,0
2023-01-20,NY,37828,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23807,0,0,0,0,0,0,3286,0,0,0,0,0,0,70,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,48,0,211,1370,65,18,0,336,6819,72,201,17,33,8,0,0,0
2023-01-21,NY,36223,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23341,0,0,0,0,0,0,2965,0,0,0,0,0,0,67,1041,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,7,0,0,0,0,0,0,0,0,35,0,208,1230,56,17,0,302,6356,65,157,14,28,7,0,0,0
2023-01-22,NY,34617,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22568,0,0,0,0,0,0,2764,0,0,0,0,0,0,62,976,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,7,0,0,0,0,0,0,0,0,33,0,209,1146,52,16,0,282,5944,61,146,13,27,0,0,0,0
2023-01-23,NY,33012,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21767,0,0,0,0,0,0,2569,0,0,0,0,0,0,57,912,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,7,0,0,0,0,0,0,0,0,31,0,210,1065,48,16,0,263,5542,56,135,12,25,0,0,0,0
2023-01-24,NY,31406,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20941,0,0,0,0,0,0,2381,0,0,0,0,0,0,53,850,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,0,29,0,209,987,44,15,0,244,5153,52,125,11,23,0,0,0,0
2023-01-25,NY,29801,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20092,0,0,0,0,0,0,2199,0,0,0,0,0,0,48,790,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,7,0,0,0,0,0,0,0,0,27,0,208,911,40,14,0,226,4776,47,115,11,22,0,0,0,0
2023-01-26,NY,28195,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219,0,0,0,0,0,0,2023,0,0,0,0,0,0,44,731,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,7,0,0,0,0,0,0,0,0,25,0,205,838,37,14,0,209,4411,43,106,10,20,0,0,0,0
2023-01-27,NY,26590,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18323,0,0,0,0,0,0,1854,0,0,0,0,0,0,40,675,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,7,0,0,0,0,0,0,0,0,23,0,202,767,33,13,0,192,4059,40,96,9,19,0,0,0,0
2023-01-28,NY,24984,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17402,0,0,0,0,0,0,1692,0,0,0,0,0,0,37,620,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,7,0,0,0,0,0,0,0,0,21,0,197,700,30,12,0,176,3718,36,88,8,18,0,0,0,0
2023-01-29,NY,24111,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16973,0,0,0,0,0,0,1584,0,0,0,0,0,0,34,585,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,7,0,0,0,0,0,0,0,0,20,0,198,655,28,12,0,165,3496,33,82,8,17,0,0,0,0
2023-01-30,NY,23237,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16530,0,0,0,0,0,0,1479,0,0,0,0,0,0,32,550,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,7,0,0,0,0,0,0,0,0,19,0,198,611,26,11,0,155,3281,31,76,7,16,0,0,0,0
2023-01-31,NY,22363,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16075,0,0,0,0,0,0,1379,0,0,0,0,0,0,29,517,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,0,0,0,0,0,0,0,0,18,0,197,569,24,11,0,145,3072,29,70,7,15,0,0,0,0
2023-02-01,NY,21489,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15607,0,0,0,0,0,0,1281,0,0,0,0,0,0,27,485,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,0,0,0,0,0,0,0,0,17,0,196,529,22,10,0,135,2870,26,65,6,14,0,0,0,0
2023-02-02,NY,20615,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15125,0,0,0,0,0,0,1187,0,0,0,0,0,0,25,453,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0,0,0,0,0,0,0,0,16,0,194,490,20,10,0,126,2675,24,60,6,13,0,0,0,0
2023-02-03,NY,19741,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14631,0,0,0,0,0,0,1097,0,0,0,0,0,0,22,423,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,7,0,0,0,0,0,0,0,0,15,0,192,452,18,10,0,117,2486,22,55,6,13,0,0,0,0
2023-02-04,NY,18868,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14124,0,0,0,0,0,0,1010,0,0,0,0,0,0,20,394,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,6,0,0,0,0,0,0,0,0,14,0,190,416,16,9,0,108,2304,20,50,5,12,0,0,0,0
2023-02-05,NY,20527,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15519,0,0,0,0,0,0,1058,0,0,0,0,0,0,21,417,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7,0,0,0,0,0,0,0,0,15,0,213,435,17,10,0,114,2428,21,52,5,13,0,0,0,0
2023-02-06,NY,22187,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16939,0,0,0,0,0,0,1098,0,0,0,0,0,0,22,438,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,8,0,0,0,0,0,0,0,0,15,0,237,452,17,11,0,119,2540,21,54,6,14,0,0,0,0
2023-02-07,NY,23847,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18384,0,0,0,0,0,0,1132,0,0,0,0,0,0,22,457,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,9,0,0,0,0,0,0,0,0,16,0,262,465,17,12,0,123,2639,22,55,6,14,0,0,0,0
2023-02-08,NY,25507,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19854,0,0,0,0,0,0,1159,0,0,0,0,0,0,22,475,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10,0,0,0,0,0,0,0,0,17,0,288,476,17,13,0,127,2725,22,56,6,15,0,0,0,0
2023-02-09,NY,27167,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21348,0,0,0,0,0,0,1180,0,0,0,0,0,0,22,490,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,11,0,0,0,0,0,0,0,0,18,0,315,484,17,13,0,130,2799,22,56,6,16,0,0,0,0
2023-02-10,NY,28827,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22867,0,0,0,0,0,0,1193,0,0,0,0,0,0,22,504,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,0,0,0,0,0,0,0,0,18,0,343,489,16,14,0,133,2859,22,56,7,16,0,0,0,0
2023-02-11,NY,30487,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24411,0,0,0,0,0,0,1200,0,0,0,0,0,0,22,516,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,13,0,0,0,0,0,0,0,0,19,0,372,491,16,15,0,135,2908,21,56,7,17,0,0,0,0
2023-02-12,NY,28709,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23201,0,0,0,0,0,0,1072,0,0,0,0,0,0,19,470,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,12,0,0,0,0,0,0,0,0,17,0,359,438,13,14,0,121,2628,18,49,6,16,0,0,0,0
2023-02-13,NY,26932,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,0,0,0,0,0,0,951,0,0,0,0,0,0,16,425,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,12,0,0,0,0,0,0,0,0,16,0,345,388,11,13,0,109,2363,16,43,5,15,0,0,0,0
2023-02-14,NY,25154,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20703,0,0,0,0,0,0,837,0,0,0,0,0,0,14,383,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,11,0,0,0,0,0,0,0,0,14,0,330,341,9,13,0,97,2110,14,37,5,13,0,0,0,0
2023-02-15,NY,23377,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415,0,0,0,0,0,0,731,0,0,0,0,0,0,11,343,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,11,0,0,0,0,0,0,0,0,13,0,314,297,7,12,0,86,1872,11,31,4,12,0,0,0,0
