Date,Region,Total_State_Infections,XFG.1.1,LF.7.9,XFG.14.1,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2024-01-18,NY,105708,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80020,0,0,0,0,0,313,0,0,0,0,0,0,0,20,0,0,0,0,0,0,332,0,2247,264,48,0,0,34,0,1191,0,0,3000,42,55,168,7060,91,1655,25,1612,118,262,1697,261,337,222,294,1137,265,1376,121,39,33,40,44,34,83,153,464,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,NY,96460,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74083,0,0,0,0,0,286,0,0,0,0,0,0,0,18,0,0,0,0,0,0,310,0,2109,247,39,0,0,24,0,1124,0,0,2807,38,50,156,5947,85,1435,20,1445,108,217,1417,212,291,182,238,957,216,1092,103,35,24,35,29,24,64,128,370,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,NY,87211,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67914,0,0,0,0,0,259,0,0,0,0,17,0,0,16,0,0,0,0,0,0,286,0,1960,229,31,0,0,15,0,1050,19,0,2599,35,45,144,4927,79,1229,16,1283,97,177,1162,167,249,147,187,791,172,839,87,31,16,31,15,15,46,104,286,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,NY,91651,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71971,0,0,0,0,0,275,0,0,0,0,22,0,0,19,0,0,0,0,0,0,307,0,2190,248,33,0,0,17,0,1185,27,0,2822,41,48,159,5051,83,1265,19,1334,103,183,1200,172,255,151,193,815,176,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,NY,96090,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75514,0,0,0,0,0,289,0,0,0,0,26,0,0,22,0,0,0,0,0,0,327,0,2416,267,34,0,0,17,0,1320,35,0,3031,47,50,174,5121,86,1288,23,1372,109,188,1226,175,259,153,197,830,179,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,NY,100529,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79062,0,0,0,0,0,303,0,0,0,0,30,0,0,25,0,0,0,0,0,0,346,0,2653,286,36,0,0,18,0,1461,44,0,3246,53,53,190,5175,89,1307,27,1408,114,192,1248,177,261,155,201,843,181,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,NY,104969,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82616,0,0,0,0,0,317,0,0,0,0,35,0,0,28,0,0,0,0,0,0,366,0,2901,305,38,0,0,19,0,1610,53,0,3468,60,55,206,5213,91,1322,31,1441,119,197,1268,178,263,157,204,853,183,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,NY,109408,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86174,0,0,0,0,0,331,0,0,0,0,41,0,0,32,0,0,0,0,0,0,387,0,3160,326,40,0,0,20,0,1765,63,0,3697,67,57,223,5235,94,1334,35,1472,125,200,1285,180,264,158,206,862,184,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,NY,113847,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89738,0,0,0,0,0,345,0,0,0,0,46,0,0,36,0,0,0,0,0,0,408,0,3430,346,41,0,0,21,0,1928,74,0,3933,74,60,241,5241,97,1343,40,1501,130,204,1299,180,264,159,208,868,185,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,NY,118287,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93307,0,0,0,0,0,360,0,0,0,0,52,0,0,40,0,0,0,0,0,0,429,0,3711,368,43,0,0,23,0,2098,86,0,4175,82,62,259,5231,99,1347,44,1527,135,207,1309,180,264,159,210,872,185,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,NY,121418,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95849,0,0,0,0,0,370,0,0,0,0,57,0,0,43,0,0,0,0,0,0,446,0,3961,386,44,0,0,23,0,2251,97,0,4377,89,64,275,5150,100,1334,49,1534,139,207,1303,178,260,157,208,864,183,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,NY,124550,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98394,0,0,0,0,0,380,0,0,0,0,63,0,0,47,0,0,0,0,0,0,463,0,4218,404,45,0,0,24,0,2408,108,0,4583,96,65,292,5057,102,1319,54,1540,143,207,1295,175,255,155,207,855,180,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,NY,127681,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100944,0,0,0,0,0,391,0,0,0,0,69,0,0,51,0,0,0,0,0,0,480,0,4483,423,47,0,0,25,0,2571,120,0,4794,104,67,308,4953,103,1301,59,1544,147,207,1284,172,250,153,205,844,177,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,NY,130813,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103496,0,0,0,0,0,401,0,0,0,0,75,0,0,55,0,0,0,0,0,0,498,0,4755,442,48,0,0,26,0,2738,132,0,5010,112,69,326,4838,104,1280,64,1546,151,207,1272,169,244,150,202,831,173,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,NY,133944,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106053,0,0,0,0,0,411,0,0,0,0,81,0,0,59,0,0,0,0,0,0,516,0,5036,461,49,0,0,27,0,2911,145,0,5230,120,71,344,4712,105,1257,69,1547,155,206,1257,165,237,147,200,817,170,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,NY,137076,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108613,0,0,0,0,0,422,0,0,0,0,88,0,0,64,0,0,0,0,0,0,534,0,5324,481,50,0,0,28,0,3088,158,0,5455,128,72,362,4574,106,1232,74,1545,159,205,1241,161,230,143,197,802,165,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,NY,140208,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111177,0,0,0,0,0,432,0,0,0,0,95,0,0,68,0,0,0,0,0,0,553,0,5620,502,52,0,0,28,0,3271,172,0,5684,137,74,381,4425,107,1204,80,1543,163,204,1222,157,223,140,193,785,161,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,NY,144821,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114920,0,0,0,0,0,447,0,0,0,0,103,0,0,74,0,0,0,0,0,0,577,0,5984,528,54,0,0,30,0,3494,188,0,5980,148,77,404,4309,109,1185,86,1554,169,205,1213,153,217,137,192,774,158,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,NY,149434,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118668,0,0,0,0,0,463,0,0,0,0,111,0,0,79,0,0,0,0,0,0,603,0,6361,555,55,0,0,31,0,3724,204,0,6282,158,79,428,4176,111,1163,93,1563,175,205,1202,150,210,134,189,761,154,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,NY,154047,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122422,0,0,0,0,0,478,0,0,0,0,119,0,0,85,0,0,0,0,0,0,628,0,6748,582,57,0,0,32,0,3962,222,0,6591,170,82,453,4027,112,1138,100,1569,181,205,1187,145,202,131,187,746,149,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,NY,158660,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126181,0,0,0,0,0,493,0,0,0,0,128,0,0,91,0,0,0,0,0,0,654,0,7147,610,59,0,0,33,0,4207,240,0,6907,181,84,478,3862,114,1108,108,1573,186,205,1170,140,194,127,183,728,144,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,NY,163273,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129946,0,0,0,0,0,509,0,0,0,0,138,0,0,97,0,0,0,0,0,0,680,0,7557,638,61,0,0,34,0,4459,258,0,7230,193,87,504,3679,115,1075,115,1574,192,204,1149,135,184,122,179,708,139,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-09,NY,167886,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133716,0,0,0,0,0,524,0,0,0,0,147,0,0,103,0,0,0,0,0,0,707,0,7979,668,63,0,0,36,0,4719,278,0,7559,205,89,531,3481,117,1039,123,1573,198,203,1125,129,174,117,175,686,133,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,NY,172499,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137491,0,0,0,0,0,539,0,0,0,0,157,0,0,110,0,0,0,0,0,0,734,0,8412,697,65,0,0,37,0,4986,297,0,7896,218,92,559,3266,118,998,131,1569,204,201,1098,123,163,112,170,661,126,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,NY,158928,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126768,0,0,0,0,0,498,0,0,0,0,150,0,0,105,0,0,0,0,0,0,684,0,7947,653,60,0,0,34,0,4720,285,0,7393,207,85,527,2722,107,856,125,1403,188,179,959,104,136,96,148,569,107,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,NY,145357,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116028,0,0,0,0,0,456,0,0,0,0,142,0,0,99,0,0,0,0,0,0,632,0,7448,607,55,0,0,32,0,4432,271,0,6870,196,77,492,2228,96,725,119,1244,173,157,828,86,111,80,127,484,89,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-13,NY,131785,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105272,0,0,0,0,0,415,0,0,0,0,133,0,0,93,0,0,0,0,0,0,579,0,6916,559,50,0,0,29,0,4123,255,0,6327,183,70,456,1783,86,605,111,1092,157,137,707,71,88,66,108,405,73,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,NY,118214,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94500,0,0,0,0,0,373,0,0,0,0,123,0,0,86,0,0,0,0,0,0,525,0,6350,509,45,0,0,26,0,3793,238,0,5764,169,63,418,1387,76,496,103,947,141,118,594,57,68,54,90,334,59,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,NY,104643,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83713,0,0,0,0,0,330,0,0,0,0,113,0,0,78,0,0,0,0,0,0,469,0,5750,458,40,0,0,23,0,3440,218,0,5180,154,56,378,1039,66,397,94,810,125,100,491,44,51,42,74,269,46,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,NY,91072,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72909,0,0,0,0,0,288,0,0,0,0,101,0,0,70,0,0,0,0,0,0,412,0,5117,405,35,0,0,20,0,3066,196,0,4576,137,49,336,741,56,309,84,680,109,84,397,33,36,32,59,211,34,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-17,NY,77501,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61907,0,0,0,0,0,245,0,0,55,0,88,0,0,61,0,0,52,0,0,0,353,0,4437,348,29,0,0,18,0,2663,172,122,3940,120,41,291,490,47,232,74,556,93,68,311,24,24,24,46,160,25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-18,NY,74533,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59473,0,0,0,0,0,237,0,0,66,0,104,0,0,69,0,0,52,0,0,0,354,0,4390,348,28,0,0,17,0,2701,167,141,3842,118,40,301,464,48,220,71,533,90,65,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,NY,71565,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56754,0,0,0,0,0,228,0,0,76,0,118,0,0,77,0,0,52,0,0,0,352,0,4312,345,27,0,0,16,0,2715,161,158,3722,115,38,309,436,48,207,68,507,87,62,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,NY,68597,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54065,0,0,0,0,0,219,0,0,84,0,131,0,0,83,0,0,51,0,0,0,349,0,4227,341,26,0,0,16,0,2719,155,173,3599,112,37,314,409,48,195,64,481,83,59,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,NY,65629,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51404,0,0,0,0,0,210,0,0,92,0,142,0,0,89,0,0,51,0,0,0,345,0,4133,336,25,0,0,15,0,2713,149,187,3473,109,35,319,383,48,183,61,455,80,56,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,NY,62661,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48773,0,0,0,0,0,201,0,0,99,0,152,0,0,93,0,0,50,0,0,0,341,0,4031,330,24,0,0,15,0,2697,143,198,3345,106,34,321,358,48,171,58,431,76,54,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,NY,59694,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46171,0,0,0,0,0,192,0,0,104,0,160,0,0,97,0,0,49,0,0,0,335,0,3921,324,23,0,0,14,0,2671,137,208,3213,103,32,322,334,47,160,55,406,73,51,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,NY,56726,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43598,0,0,0,0,0,183,0,0,109,0,166,0,0,101,0,0,48,0,0,0,328,0,3803,316,22,0,0,14,0,2634,130,215,3079,99,31,322,310,47,149,52,382,69,48,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,NY,57198,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43682,0,0,0,0,0,185,0,0,120,0,182,0,0,109,0,0,50,0,0,0,340,0,3912,327,22,0,0,14,0,2753,132,235,3131,102,31,340,305,49,147,52,381,70,48,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,NY,57671,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43761,0,0,0,0,0,187,0,0,131,0,198,0,0,118,0,0,51,0,0,0,353,0,4022,339,22,0,0,14,0,2874,134,255,3183,104,31,358,300,51,145,52,380,71,48,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,NY,58144,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43836,0,0,0,0,0,188,0,0,142,0,214,0,0,128,0,0,53,0,0,0,365,0,4134,350,23,0,0,14,0,2996,136,276,3236,107,31,377,295,53,143,52,380,72,49,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,NY,58617,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43906,0,0,0,0,0,190,0,0,153,0,231,0,0,137,0,0,55,0,0,0,378,0,4247,362,23,0,0,14,0,3120,137,296,3289,109,32,396,290,56,141,52,379,72,49,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,NY,59090,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43972,0,0,0,0,0,192,0,0,164,0,248,0,0,146,0,0,57,0,0,0,391,0,4361,374,23,0,0,15,0,3245,139,317,3342,112,32,415,285,58,139,53,378,73,49,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,NY,59562,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44033,0,0,0,0,0,194,0,0,176,0,265,0,0,156,0,0,59,0,0,0,405,0,4477,386,23,0,0,15,0,3372,141,339,3396,114,32,434,280,60,137,53,377,74,49,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,NY,60035,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44090,0,0,0,0,0,196,0,0,188,0,282,0,0,165,0,0,61,0,0,0,418,0,4593,398,24,0,0,15,0,3501,142,360,3450,117,33,454,275,62,135,53,375,75,49,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,NY,60508,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44142,0,0,0,0,0,198,0,0,200,0,300,0,0,175,0,0,63,0,0,0,432,0,4711,410,24,0,0,15,0,3631,144,382,3505,120,33,474,269,65,133,53,374,75,49,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,NY,60981,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44189,0,0,0,0,0,200,0,0,212,0,318,0,0,185,0,0,65,0,0,0,445,0,4830,423,24,0,0,16,0,3762,146,404,3560,122,33,494,264,67,131,53,373,76,49,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,NY,61454,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44232,0,0,0,0,0,202,0,0,224,0,336,0,0,195,0,0,67,0,0,0,459,0,4951,435,24,0,0,16,0,3896,148,427,3615,125,33,515,258,69,128,53,372,77,49,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,NY,61926,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44271,0,0,0,0,0,204,0,0,236,0,354,0,0,205,0,0,68,0,0,0,473,0,5073,448,25,0,0,16,0,4030,149,450,3671,128,34,535,252,72,126,53,370,78,50,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
