Date,Region,Total_State_Infections,XFG.14.1,LF.7.9,SW.2,RW.1.1,RV.1,PQ.2.8.1,XFG,PJ.2.1,NB.1.8.1,BA.3.2,XFZ,XFG.6,XFG.1.1,RK.1,RF.5.4,XFJ,XFG.2.5.1,PQ.17,Other,NW.1,XFY,XFG.23.1.3,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,KP.1.1,JN.1.16,KS.1,KP.2.3,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,SB.1.1,PQ.17.11
2023-11-17,NY,18585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,182,0,0,0,0,0,0,9,0,5504,0,578,84,298,8,363,852,437,268,552,408,1105,196,2925,138,25,141,68,246,135,150,254,1718,93,58,39,21,8,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,NY,20211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,193,0,0,0,0,0,0,10,0,6060,0,647,86,335,9,388,945,466,292,573,439,1224,216,3131,145,26,154,68,258,147,158,273,1805,101,61,41,21,9,11,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,NY,20088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,188,0,0,0,0,0,0,10,0,6098,0,661,79,344,9,379,959,454,290,543,431,1238,218,3061,139,25,154,62,248,147,153,268,1732,100,58,40,19,9,11,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,NY,19965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,182,0,0,0,0,0,0,10,0,6136,0,676,73,352,9,370,972,442,289,513,423,1252,220,2993,132,23,154,56,238,147,147,263,1659,99,55,39,18,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,NY,19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,176,0,0,0,0,0,0,10,0,6172,0,690,67,361,9,360,985,430,288,483,415,1266,222,2925,126,22,154,49,228,146,141,258,1588,98,53,38,16,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22,NY,19719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,170,0,0,0,0,0,0,10,0,6207,0,703,61,369,9,351,997,419,286,454,407,1279,224,2857,120,21,154,43,218,146,136,253,1516,97,50,37,14,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,NY,19596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,165,0,0,0,0,0,0,10,0,6242,0,717,55,377,9,342,1010,407,285,425,400,1292,225,2791,114,20,154,37,208,146,130,249,1446,96,48,36,12,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24,NY,19473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,159,0,0,0,0,0,0,9,0,6275,0,730,49,385,9,334,1022,396,283,396,392,1305,227,2724,108,18,154,31,198,146,125,244,1377,95,45,35,10,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25,NY,19351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,85,0,0,153,0,0,0,0,51,0,9,0,6286,0,741,43,392,9,324,1031,383,281,366,383,1313,228,2649,102,17,153,26,187,145,119,238,1303,94,43,34,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,NY,21038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,0,0,0,0,55,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,91,0,0,163,0,0,0,0,61,0,10,0,6752,0,805,45,428,10,346,1121,410,301,390,411,1403,247,2825,110,18,163,27,199,154,128,254,1382,99,46,36,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,NY,22725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,0,0,0,0,0,59,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,96,0,0,171,0,0,0,0,71,0,11,0,7195,0,868,48,464,11,367,1210,435,319,413,437,1488,265,2988,117,19,171,29,211,162,137,268,1454,104,50,38,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,NY,24413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,0,0,0,0,0,64,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,101,0,0,179,0,0,0,0,82,0,12,0,7624,0,931,51,500,12,387,1299,458,337,433,462,1568,282,3141,124,21,178,30,221,169,145,282,1520,108,53,39,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,NY,26100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,0,0,0,0,0,69,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,105,0,0,186,0,0,0,0,94,0,13,0,8038,0,993,53,537,14,407,1388,480,354,453,486,1644,300,3284,130,22,185,32,231,176,154,294,1581,112,57,40,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,NY,27788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425,0,0,0,0,0,73,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,109,0,0,192,0,0,0,0,107,0,14,0,8437,0,1055,55,574,15,425,1477,502,370,471,508,1716,317,3418,137,23,192,33,240,182,162,306,1635,116,60,42,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,NY,29475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,0,0,0,0,0,78,0,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,113,0,0,198,0,0,0,0,121,0,14,0,8822,0,1117,57,611,17,442,1565,522,385,488,530,1784,334,3543,143,24,197,35,248,188,169,317,1684,119,63,43,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,NY,31163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801,0,0,0,0,0,83,0,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,117,0,0,203,0,0,0,0,136,0,15,0,9192,0,1179,59,648,18,458,1653,540,399,503,551,1848,351,3658,148,25,202,36,255,192,177,326,1726,121,67,43,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,NY,33775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6742,0,0,0,0,0,90,0,0,0,0,0,0,0,0,14,0,0,0,0,0,23,0,0,0,123,0,0,213,0,0,0,0,155,0,17,0,9816,0,1275,63,705,21,486,1791,574,424,532,587,1961,378,3869,158,26,212,38,270,202,189,345,1813,127,72,45,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,NY,36387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7753,0,0,0,0,0,97,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,0,0,129,0,0,222,0,0,0,0,176,0,18,0,10417,0,1371,66,763,23,513,1928,605,448,559,621,2068,404,4066,168,28,221,40,283,211,202,362,1891,131,77,47,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,NY,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8835,0,0,0,0,0,104,0,0,0,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,135,0,0,230,0,0,0,0,198,0,19,0,10996,0,1466,69,820,26,539,2065,635,471,583,654,2168,430,4248,177,30,228,42,294,219,213,377,1959,136,83,48,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,NY,41612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9987,0,0,0,0,0,112,0,0,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0,0,140,0,0,237,0,0,0,0,222,0,21,0,11552,0,1561,72,878,28,563,2201,662,492,605,685,2262,456,4415,186,31,235,44,305,226,225,392,2019,139,88,49,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,NY,44225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11210,0,0,0,0,0,119,0,0,0,0,0,0,0,0,17,0,0,0,0,0,35,0,0,0,145,0,0,243,0,0,0,0,246,0,22,0,12085,0,1656,75,937,31,585,2338,688,512,626,714,2349,481,4567,194,32,240,45,315,232,236,404,2069,142,93,50,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,NY,46837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12504,0,0,0,0,0,126,0,0,0,0,0,0,0,0,18,0,0,0,0,0,39,0,0,0,149,0,0,247,0,0,0,0,272,0,23,0,12596,0,1750,77,996,34,606,2474,712,530,644,742,2430,506,4704,202,34,245,47,323,236,246,416,2110,144,98,50,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,NY,49450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13868,0,0,0,0,0,134,0,0,0,0,0,0,0,0,19,0,0,0,0,0,43,0,0,0,152,0,0,251,0,0,0,0,300,0,25,0,13083,0,1844,79,1055,37,625,2610,734,547,660,768,2504,531,4827,209,35,248,48,331,240,256,426,2143,145,103,50,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,NY,52062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15304,0,0,0,0,0,141,0,0,0,0,0,0,0,0,19,0,0,0,0,0,46,0,0,0,155,0,0,254,0,0,0,0,328,0,26,0,13548,0,1938,81,1115,40,643,2746,754,563,674,792,2572,555,4934,217,36,251,50,337,243,266,434,2166,145,108,50,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,NY,54675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16810,0,0,0,0,0,149,0,0,0,0,0,0,0,0,20,0,0,0,0,0,50,0,0,0,158,0,0,255,0,0,0,0,358,0,27,0,13990,0,2031,83,1175,43,659,2882,772,578,686,815,2633,578,5027,223,37,252,51,342,245,276,441,2180,145,113,50,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,NY,57287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18386,0,0,0,0,0,156,0,0,0,0,0,0,0,0,21,0,0,0,0,0,54,0,0,0,160,0,0,256,0,0,0,0,389,0,29,0,14410,0,2124,84,1235,46,673,3017,789,591,695,836,2687,602,5105,230,38,252,52,346,246,285,447,2186,144,118,49,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,NY,59900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20034,0,0,0,0,0,164,0,0,0,0,0,0,0,0,21,0,0,0,0,0,59,0,0,0,162,0,0,255,0,0,0,0,422,0,30,0,14806,0,2216,86,1296,50,686,3153,803,603,703,856,2736,625,5168,236,39,251,53,349,246,294,451,2182,142,123,48,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,NY,62512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21753,0,0,0,0,0,171,0,0,0,0,0,0,0,0,22,0,0,0,0,0,63,0,0,0,163,0,0,253,0,0,0,0,455,0,31,0,15180,0,2308,87,1358,53,698,3288,816,614,709,874,2777,647,5217,241,40,249,54,351,245,302,454,2169,140,128,47,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,NY,65125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23542,0,0,0,0,0,179,0,0,0,0,0,0,0,0,23,0,0,0,0,0,68,0,0,0,163,0,0,251,0,0,0,0,490,0,33,0,15530,0,2399,87,1419,57,708,3423,827,624,712,891,2813,669,5250,246,41,245,54,351,243,310,456,2147,137,132,45,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,NY,67737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25403,0,0,0,0,0,187,0,0,0,0,0,0,0,0,23,0,0,0,0,0,73,0,0,0,163,0,0,247,0,0,0,0,527,0,34,0,15858,0,2491,88,1481,61,716,3557,836,632,713,905,2841,691,5269,251,42,241,55,351,239,318,456,2116,133,137,43,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,NY,67205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26113,0,0,0,0,0,186,0,0,0,0,0,0,0,0,23,0,0,0,0,0,74,0,0,0,156,0,0,231,0,0,0,0,539,0,34,0,15441,0,2466,84,1475,62,691,3527,805,610,681,877,2735,680,5037,244,41,225,53,334,225,311,434,1983,123,136,39,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,NY,66673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26809,0,0,0,0,0,185,0,0,0,0,0,0,0,0,22,0,0,0,0,0,75,0,0,0,148,0,0,216,0,0,0,0,551,0,34,0,15028,0,2441,81,1468,62,666,3496,775,589,648,850,2631,670,4807,237,40,209,51,316,210,303,413,1852,112,134,35,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,NY,66141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27491,0,0,0,0,0,184,0,0,0,0,0,0,0,0,22,0,0,0,0,0,77,0,0,0,141,0,0,200,0,0,0,0,563,0,33,0,14619,0,2417,77,1462,63,641,3466,745,567,617,823,2527,659,4581,230,38,194,48,300,196,296,392,1722,102,132,32,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,NY,65610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28158,0,0,0,0,0,183,0,0,0,0,0,0,0,0,21,0,0,0,0,0,78,0,0,0,133,0,0,185,0,0,0,0,575,0,33,0,14215,0,2393,74,1455,64,616,3435,715,546,585,796,2425,649,4358,223,37,179,46,283,182,289,371,1595,92,131,28,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,NY,65078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28812,0,0,0,0,0,182,0,0,0,0,0,0,0,0,21,0,0,0,0,0,79,0,0,0,126,0,0,170,0,0,0,0,586,0,33,0,13816,0,2368,70,1448,65,592,3405,686,526,554,769,2325,639,4138,217,36,163,44,267,168,282,351,1469,83,129,24,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,NY,64546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29452,0,0,0,0,0,181,0,0,0,0,0,0,0,0,21,0,0,0,0,0,81,0,0,0,119,0,0,156,0,0,0,0,597,0,33,0,13421,0,2344,67,1441,66,568,3375,657,505,524,743,2225,629,3920,210,35,149,43,251,155,275,331,1345,73,127,20,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,NY,64014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29819,0,0,0,0,0,178,0,0,0,0,0,0,0,0,20,0,0,0,0,0,81,0,336,50,111,0,0,140,0,74,0,0,603,20,32,52,12919,18,2300,63,1422,66,540,3316,624,481,489,711,2109,613,3674,202,34,133,40,233,140,266,308,1212,63,125,17,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,NY,67287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32135,0,0,0,0,0,188,0,0,0,0,0,0,0,0,21,0,0,0,0,0,90,0,395,57,113,0,0,143,0,103,0,0,683,21,34,57,13248,21,2368,64,1478,70,553,3397,637,495,501,726,2162,627,3752,207,35,135,42,236,143,271,315,1238,64,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,NY,70561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34486,0,0,0,0,0,198,0,0,0,0,0,0,0,0,21,0,0,0,0,0,100,0,457,64,115,0,0,144,0,135,0,0,768,23,36,62,13526,23,2429,66,1532,74,563,3466,649,507,510,739,2207,638,3815,212,36,137,43,239,144,276,322,1259,66,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,NY,73835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36910,0,0,0,0,0,207,0,0,0,0,0,0,0,0,22,0,0,0,0,0,109,0,523,72,117,0,0,146,0,170,0,0,857,24,37,67,13771,26,2484,66,1583,77,573,3525,658,519,518,750,2246,648,3866,216,38,138,44,241,146,279,327,1276,66,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,NY,77108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39407,0,0,0,0,0,217,0,0,0,0,0,0,0,0,23,0,0,0,0,0,120,0,593,80,118,0,0,147,0,207,0,0,951,25,39,72,13982,29,2534,67,1633,81,580,3575,666,529,524,758,2280,656,3906,219,39,139,46,242,147,281,332,1290,67,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,NY,80382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41977,0,0,0,0,0,227,0,0,0,0,0,0,0,0,23,0,0,0,0,0,130,0,667,89,119,0,0,147,0,247,0,0,1050,26,41,77,14158,32,2579,68,1680,85,587,3616,671,538,529,765,2308,662,3935,223,40,140,47,243,147,283,335,1300,68,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,NY,83655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44620,0,0,0,0,0,236,0,0,0,0,0,0,0,0,24,0,0,0,0,0,142,0,745,98,120,0,0,147,0,289,0,0,1153,28,42,83,14301,35,2619,68,1726,88,591,3649,675,546,533,769,2331,666,3952,225,41,140,48,242,147,283,338,1306,68,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,NY,86929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47336,0,0,0,0,0,246,0,0,0,0,0,0,0,0,24,0,0,0,0,0,153,0,827,107,121,0,0,147,0,334,0,0,1261,29,44,89,14410,38,2654,68,1771,92,595,3672,678,553,536,772,2348,668,3959,227,42,139,49,241,147,283,340,1308,68,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,NY,84822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47135,0,0,0,0,0,241,0,0,0,0,0,0,0,0,23,0,0,0,0,0,155,0,858,110,114,0,0,137,0,359,0,0,1292,29,43,89,13621,39,2523,64,1705,90,561,3467,637,525,505,726,2218,629,3718,215,41,130,47,225,137,265,321,1229,64,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,NY,82716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46887,0,0,0,0,0,235,0,0,0,0,0,0,0,0,22,0,0,0,0,0,157,0,887,113,107,0,0,128,0,382,0,0,1320,28,42,89,12853,40,2396,60,1641,88,528,3267,598,499,474,681,2093,591,3485,204,39,121,45,209,128,248,302,1152,60,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,NY,80610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46593,0,0,0,0,0,230,0,0,0,0,0,0,0,0,21,0,0,0,0,0,159,0,914,115,100,0,0,119,0,403,0,0,1345,28,41,89,12108,41,2272,56,1578,86,496,3073,561,473,445,638,1971,554,3259,192,38,113,43,194,119,231,284,1078,56,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
