Date,Region,Total_State_Infections,XFG.14.1,LF.7.9,SW.2,RW.1.1,RV.1,PQ.2.8.1,XFG,PJ.2.1,NB.1.8.1,BA.3.2,XFZ,XFG.6,XFG.1.1,RK.1,RF.5.4,XFJ,XFG.2.5.1,PQ.17,Other,NW.1,XFY,XFG.23.1.3,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,KP.1.1,JN.1.16,KS.1,KP.2.3,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,SB.1.1,PQ.17.11
2023-09-03,NJ,13346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,743,0,0,0,0,0,0,8,0,681,0,14,241,24,7,527,23,897,361,1029,106,77,6,2811,251,318,69,440,808,58,183,144,2378,141,60,117,127,41,18,50,81,5,102,22,3,41,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,NJ,13336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,725,0,0,0,0,0,0,8,0,717,0,14,238,25,7,524,27,887,353,1031,110,82,7,2812,248,308,70,433,797,60,182,145,2396,138,60,115,125,41,18,50,79,4,98,22,3,41,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,NJ,13325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,707,0,0,0,0,0,0,8,0,752,0,14,235,26,7,520,32,876,344,1033,113,88,9,2814,246,299,70,426,785,62,181,147,2414,136,60,113,123,40,17,49,77,4,95,21,3,40,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,NJ,13314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,689,0,0,0,0,0,0,8,0,788,0,14,232,27,7,517,36,865,336,1035,117,93,10,2815,243,289,70,418,773,64,180,148,2432,134,60,111,121,40,17,48,75,4,91,20,3,40,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,NJ,13304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,672,0,0,0,0,0,0,8,0,823,0,15,229,27,7,513,40,855,328,1037,120,98,12,2817,241,280,70,411,761,67,179,149,2450,132,60,108,119,40,16,48,73,4,87,19,3,39,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,NJ,13293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,654,0,0,0,0,0,0,7,0,859,0,15,226,28,7,510,45,844,320,1039,123,103,13,2818,238,271,71,404,749,69,178,150,2468,130,60,106,117,40,16,47,71,4,84,19,3,39,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,NJ,13283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,636,0,0,0,0,0,0,7,0,894,0,15,223,29,7,506,49,834,312,1040,127,108,15,2820,236,261,71,397,738,71,176,152,2486,128,60,104,116,39,15,47,69,4,80,18,3,38,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,NJ,13612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,634,0,0,0,0,0,0,8,0,953,0,15,225,31,7,515,55,844,312,1069,134,116,17,2893,239,258,73,399,744,75,180,157,2568,129,61,104,117,40,15,47,68,4,78,18,3,39,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,NJ,13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,632,0,0,0,0,0,0,8,0,1014,0,16,228,32,7,525,61,854,312,1098,141,124,18,2967,242,255,75,402,751,80,183,162,2651,130,63,104,118,41,15,48,68,4,76,17,3,39,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,NJ,14270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,628,0,0,0,0,0,0,8,0,1077,0,16,230,34,7,534,67,864,311,1127,148,133,20,3041,245,251,77,404,757,84,186,167,2734,130,64,104,119,41,15,49,67,4,74,17,3,40,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,NJ,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,624,0,0,0,0,0,0,8,0,1141,0,17,232,36,7,543,73,873,309,1156,155,142,22,3116,248,247,80,406,762,88,190,172,2819,131,66,104,119,42,15,49,67,4,72,17,3,40,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,NJ,14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,619,0,0,0,0,0,0,8,0,1208,0,17,234,38,7,551,80,882,308,1185,162,151,25,3190,251,242,82,407,766,93,193,178,2905,132,67,104,120,42,15,50,66,4,69,16,3,41,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,NJ,15258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,613,0,0,0,0,0,0,8,0,1276,0,18,236,40,7,560,86,890,306,1214,170,160,27,3265,254,237,84,408,770,98,196,183,2992,132,69,104,121,43,14,50,65,4,66,16,4,41,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,NJ,15587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,606,0,0,0,0,0,0,8,0,1345,0,19,238,42,7,568,93,897,303,1243,178,170,29,3339,257,231,86,409,774,103,199,189,3080,133,70,103,121,44,14,51,64,4,64,15,4,42,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,NJ,15470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,581,0,0,0,0,0,0,8,0,1377,0,19,232,42,7,560,98,879,292,1237,181,175,31,3319,252,219,86,398,755,105,196,189,3080,129,70,100,118,43,14,50,61,4,59,14,4,41,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,NJ,15352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,557,0,0,0,0,0,0,8,0,1408,0,19,227,43,7,553,102,861,281,1231,183,179,32,3298,248,207,86,387,736,106,194,189,3079,126,69,97,115,42,13,49,59,4,54,13,4,40,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,NJ,15235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,533,0,0,0,0,0,0,8,0,1439,0,19,222,44,7,545,106,843,270,1224,186,184,33,3277,243,195,85,376,718,108,191,189,3079,122,69,93,112,42,12,48,56,4,50,12,3,39,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,NJ,15117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,509,0,0,0,0,0,0,8,0,1469,0,19,217,44,7,537,111,825,259,1218,189,189,35,3256,238,183,85,365,700,110,189,189,3077,119,68,90,110,41,12,47,53,4,45,12,3,39,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-21,NJ,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,486,0,0,0,0,0,0,7,0,1498,0,19,212,45,7,529,115,808,248,1212,191,193,36,3235,234,171,85,355,682,112,186,189,3076,116,68,87,107,40,11,46,51,4,41,11,3,38,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,NJ,14882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,463,0,0,0,0,0,0,7,0,1527,0,19,207,46,7,522,119,791,237,1205,193,197,37,3214,229,159,84,344,664,114,183,189,3074,113,67,84,104,40,11,45,48,4,36,10,3,37,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,NJ,14765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,440,0,0,0,0,0,0,7,0,1555,0,19,202,46,7,514,123,773,227,1199,196,202,39,3192,225,148,84,334,646,115,181,189,3072,109,67,81,101,39,10,44,45,4,32,9,3,36,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,NJ,14637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,417,0,0,0,0,0,0,7,0,1581,0,19,198,47,7,506,126,756,216,1191,198,206,40,3169,220,137,84,323,628,117,178,189,3067,106,66,77,98,38,10,43,43,4,27,8,3,36,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-25,NJ,14508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,395,0,0,0,0,0,0,7,0,1607,0,19,193,48,7,499,130,738,206,1184,200,209,41,3145,216,125,83,313,611,118,176,189,3062,103,65,74,96,38,9,42,40,4,23,7,3,35,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,NJ,14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,373,0,0,0,0,0,0,7,0,1632,0,19,188,48,7,491,134,721,196,1176,202,213,42,3121,211,114,83,303,593,120,173,189,3056,100,65,71,93,37,8,41,38,3,19,6,3,34,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,NJ,14252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,351,0,0,0,0,0,0,7,0,1656,0,19,183,49,7,483,137,704,186,1169,204,217,44,3097,207,103,83,292,576,121,170,189,3050,97,64,68,90,36,8,40,35,3,15,6,3,33,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28,NJ,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,330,0,0,0,0,0,0,7,0,1679,0,19,178,49,7,475,141,687,176,1161,206,221,45,3073,203,93,82,282,559,123,168,188,3044,94,64,65,87,36,7,39,33,3,11,5,3,33,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-29,NJ,13995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,308,0,0,0,0,0,0,6,0,1702,0,19,174,50,6,468,144,671,166,1153,208,224,46,3049,198,82,82,273,542,124,165,188,3037,91,63,62,85,35,7,38,31,3,7,4,3,32,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,NJ,13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,288,0,0,0,0,0,0,6,0,1724,0,19,169,50,6,460,147,654,157,1146,210,228,47,3025,194,72,81,263,525,125,163,188,3030,88,63,59,82,34,6,38,28,3,3,3,3,31,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,NJ,13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,276,0,0,0,0,0,0,6,0,1717,0,24,163,49,6,443,150,627,153,1098,209,231,47,2927,187,68,79,250,501,120,158,184,2905,84,61,57,78,32,6,35,27,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,NJ,12913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,263,0,0,0,0,0,0,6,0,1701,0,28,156,48,6,424,152,598,149,1047,207,233,48,2818,180,65,77,237,476,115,153,179,2773,81,59,54,74,30,6,33,25,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03,NJ,12437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,251,0,0,0,0,0,0,6,0,1682,0,32,150,47,6,405,154,569,145,996,205,234,48,2709,173,61,74,224,452,109,148,174,2642,78,57,52,70,28,6,31,24,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,NJ,11960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,238,0,0,0,0,0,0,5,0,1659,0,36,143,46,5,387,155,541,140,947,202,234,47,2601,166,58,72,211,428,104,143,168,2514,74,56,49,66,26,6,29,22,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-05,NJ,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,226,0,0,0,0,0,0,5,0,1634,0,39,137,45,5,369,156,514,136,899,199,234,47,2493,159,54,69,199,404,99,137,163,2388,71,54,47,62,24,6,27,21,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-06,NJ,11007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,214,0,0,0,0,0,0,5,0,1604,0,42,130,44,5,351,156,487,131,851,196,232,47,2386,152,51,67,187,381,94,132,158,2264,68,52,44,58,23,6,25,20,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,NJ,10531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,203,0,0,0,0,0,0,5,0,1572,0,44,124,43,5,333,155,460,127,805,192,230,46,2279,145,48,64,175,359,89,127,152,2142,64,50,42,55,21,6,23,18,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08,NJ,10126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,193,0,0,0,0,0,0,5,0,1547,0,47,118,42,5,318,155,437,123,764,189,229,46,2188,139,45,62,165,339,85,122,147,2037,61,48,40,51,19,6,21,17,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09,NJ,9722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,183,0,0,0,0,0,0,4,0,1519,0,49,113,41,4,303,154,415,119,725,186,228,45,2097,133,42,60,155,320,81,118,143,1933,59,47,37,48,18,6,19,16,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-10,NJ,9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,173,0,0,0,0,0,0,4,0,1489,0,51,108,40,4,288,153,393,115,686,182,226,45,2006,127,40,57,146,302,76,113,138,1832,56,45,35,45,16,5,18,15,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,NJ,8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,164,0,0,0,0,0,0,4,0,1456,0,52,103,38,4,274,152,371,111,648,178,223,44,1916,121,37,55,136,283,72,109,133,1732,53,43,33,42,15,5,16,14,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-12,NJ,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,154,0,0,0,0,0,0,4,0,1419,0,53,97,37,4,259,150,350,106,611,174,219,43,1826,115,34,53,127,266,68,104,128,1634,51,42,32,40,14,5,15,13,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,NJ,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,145,0,0,0,0,0,0,4,0,1381,0,54,92,36,4,245,148,329,102,574,169,215,42,1736,109,32,51,119,249,64,100,123,1538,48,40,30,37,12,5,13,12,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-14,NJ,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,136,0,0,0,0,0,0,4,0,1339,0,55,87,35,3,231,145,309,98,538,164,210,41,1647,104,30,48,110,232,60,95,118,1444,45,38,28,34,11,5,12,11,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,NJ,7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,135,0,0,0,0,0,0,4,0,1371,0,58,87,35,3,230,150,306,99,533,168,217,43,1650,104,29,49,108,228,60,96,119,1432,45,39,27,33,11,5,11,11,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,NJ,7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,134,0,0,0,0,0,0,4,0,1404,0,61,87,36,3,229,155,303,100,528,172,224,44,1654,104,28,49,106,225,60,96,121,1420,45,39,27,33,10,5,11,10,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17,NJ,7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,132,0,0,0,0,0,0,4,0,1436,0,65,87,37,3,228,160,300,101,523,176,231,45,1658,104,28,49,103,221,59,97,122,1408,45,39,27,32,10,5,10,10,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,NJ,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,131,0,0,0,0,0,0,4,0,1469,0,68,86,37,3,227,165,297,103,518,180,238,47,1661,104,27,50,101,218,59,98,123,1395,45,40,27,31,9,5,10,10,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,NJ,7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,130,0,0,0,0,0,0,4,0,1503,0,72,86,38,3,226,170,294,104,512,184,245,48,1664,104,26,50,99,214,58,98,125,1383,45,40,26,30,9,6,9,10,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
