Date,Region,Total_State_Infections,XFG.1.1,LF.7.9,XFG.14.1,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2023-12-05,NJ,22272,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,0,0,0,0,0,60,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,77,0,0,131,0,0,0,0,115,0,11,0,6267,0,837,39,468,15,307,1176,361,268,332,372,1226,245,2432,101,17,130,24,168,125,121,215,1117,77,47,27,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,NJ,24178,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837,0,0,0,0,0,65,0,0,0,0,0,0,0,9,0,0,0,0,0,0,19,0,0,0,81,0,0,137,0,0,0,0,131,0,12,0,6697,0,906,42,510,16,326,1276,384,285,351,397,1301,264,2572,108,18,136,25,177,131,130,227,1171,81,51,28,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,NJ,26084,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6652,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0,0,85,0,0,143,0,0,0,0,148,0,13,0,7110,0,976,44,552,18,344,1375,405,301,368,420,1371,283,2700,114,19,142,27,185,136,138,238,1218,83,55,29,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,NJ,27990,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,0,0,0,0,0,75,0,0,0,0,0,0,0,11,0,0,0,0,0,0,23,0,0,0,89,0,0,148,0,0,0,0,166,0,14,0,7506,0,1045,46,594,20,361,1474,424,316,384,442,1437,301,2817,121,20,146,28,193,141,147,248,1259,86,58,30,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,NJ,29896,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8438,0,0,0,0,0,81,0,0,0,0,0,0,0,11,0,0,0,0,0,0,26,0,0,0,92,0,0,151,0,0,0,0,185,0,15,0,7886,0,1114,48,637,22,377,1573,442,330,398,463,1498,319,2923,127,21,150,29,199,145,154,257,1293,87,62,30,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,NJ,31743,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392,0,0,0,0,0,86,0,0,0,0,0,0,0,12,0,0,0,0,0,0,28,0,0,0,94,0,0,154,0,0,0,0,204,0,16,0,8233,0,1180,49,678,24,391,1668,458,343,410,481,1551,336,3013,132,22,153,30,205,148,162,264,1318,88,66,30,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,NJ,33590,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10396,0,0,0,0,0,91,0,0,0,0,0,0,0,12,0,0,0,0,0,0,31,0,0,0,97,0,0,156,0,0,0,0,224,0,17,0,8565,0,1246,51,720,26,403,1764,472,354,420,499,1600,353,3092,137,23,155,31,209,150,169,271,1336,89,69,30,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,NJ,35437,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11451,0,0,0,0,0,97,0,0,0,0,0,0,0,13,0,0,0,0,0,0,34,0,0,0,99,0,0,158,0,0,0,0,246,0,18,0,8879,0,1312,52,762,29,415,1859,485,365,429,515,1645,370,3160,142,24,156,32,213,151,175,276,1348,89,72,30,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,NJ,37285,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12557,0,0,0,0,0,102,0,0,0,0,0,0,0,13,0,0,0,0,0,0,36,0,0,0,100,0,0,158,0,0,0,0,268,0,19,0,9178,0,1377,53,805,31,425,1954,497,374,436,530,1684,386,3218,147,24,156,33,216,152,182,280,1354,88,76,30,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,NJ,39132,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13713,0,0,0,0,0,107,0,0,0,0,0,0,0,14,0,0,0,0,0,0,39,0,0,0,101,0,0,158,0,0,0,0,291,0,20,0,9460,0,1442,54,848,33,435,2048,508,383,442,544,1719,402,3265,151,25,156,34,218,152,188,284,1353,87,79,29,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,NJ,40979,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14920,0,0,0,0,0,113,0,0,0,0,0,0,0,14,0,0,0,0,0,0,42,0,0,0,102,0,0,157,0,0,0,0,315,0,20,0,9726,0,1507,55,891,36,443,2143,517,391,446,557,1750,418,3302,155,26,154,34,220,152,194,286,1345,86,83,28,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,NJ,42826,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16177,0,0,0,0,0,118,0,0,0,0,0,0,0,15,0,0,0,0,0,0,46,0,0,0,103,0,0,155,0,0,0,0,340,0,21,0,9975,0,1572,55,934,38,450,2237,525,398,449,569,1776,433,3328,159,27,152,35,220,151,199,288,1332,84,86,27,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,NJ,46826,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18327,0,0,0,0,0,129,0,0,0,0,0,0,0,16,0,0,0,0,0,0,51,0,0,0,108,0,0,160,0,0,0,0,384,0,23,0,10700,0,1715,58,1025,43,479,2444,557,423,472,607,1884,470,3504,170,28,157,37,231,156,215,302,1375,85,94,27,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,NJ,50826,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20588,0,0,0,0,0,141,0,0,0,0,0,0,0,17,0,0,0,0,0,0,57,0,0,0,112,0,0,163,0,0,0,0,430,0,25,0,11389,0,1857,61,1116,48,504,2650,586,446,491,643,1982,506,3657,181,30,159,39,239,159,229,314,1404,85,101,27,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,NJ,54825,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22957,0,0,0,0,0,152,0,0,0,0,0,0,0,18,0,0,0,0,0,0,63,0,0,0,116,0,0,165,0,0,0,0,477,0,28,0,12043,0,1999,64,1208,53,528,2856,612,468,508,677,2070,542,3787,191,32,161,40,246,161,243,324,1419,84,109,26,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,NJ,58825,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25437,0,0,0,0,0,164,0,0,0,0,0,0,0,19,0,0,0,0,0,0,70,0,0,0,119,0,0,165,0,0,0,0,527,0,30,0,12661,0,2140,66,1300,58,549,3061,635,487,521,708,2148,577,3894,200,33,160,42,251,162,257,332,1420,82,116,25,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,NJ,62824,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28026,0,0,0,0,0,175,0,0,0,0,0,0,0,20,0,0,0,0,0,0,76,0,0,0,121,0,0,163,0,0,0,0,579,0,32,0,13244,0,2281,67,1393,63,567,3266,656,504,531,736,2217,611,3979,209,35,158,43,255,161,270,337,1407,79,123,23,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,NJ,66824,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30725,0,0,0,0,0,187,0,0,0,0,0,0,0,21,0,0,0,0,0,0,83,0,0,0,122,0,0,160,0,0,0,0,633,0,34,0,13791,0,2421,69,1487,68,583,3470,673,520,537,762,2275,644,4039,217,36,154,44,256,158,282,341,1380,75,130,21,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,NJ,70824,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33240,0,0,0,0,0,197,0,0,0,0,0,0,0,22,0,0,0,0,0,0,90,0,379,57,121,0,0,153,0,86,0,0,682,22,35,58,14178,21,2537,69,1567,73,592,3642,682,528,536,779,2303,671,4042,223,37,147,45,254,153,291,339,1328,69,136,18,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,NJ,66721,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32092,0,0,0,0,0,186,0,0,0,0,0,0,0,20,0,0,0,0,0,0,89,0,398,58,111,0,0,140,0,107,0,0,692,21,33,57,13031,21,2342,63,1461,69,543,3344,625,487,491,713,2116,615,3699,205,35,134,41,231,140,266,311,1215,63,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,NJ,62618,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30811,0,0,0,0,0,175,0,0,0,0,0,0,0,19,0,0,0,0,0,0,88,0,412,58,101,0,0,127,0,124,0,0,694,20,31,55,11907,21,2149,58,1354,65,496,3053,569,447,448,650,1934,561,3365,188,32,121,38,210,127,242,284,1106,58,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,NJ,58516,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29439,0,0,0,0,0,164,0,0,0,0,0,0,0,17,0,0,0,0,0,0,87,0,421,58,92,0,0,114,0,139,0,0,691,19,29,53,10826,21,1963,52,1250,61,450,2774,515,408,406,589,1758,508,3045,171,30,109,35,189,114,218,258,1001,52,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,NJ,54413,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27976,0,0,0,0,0,153,0,0,0,0,0,0,0,16,0,0,0,0,0,0,85,0,424,58,83,0,0,102,0,150,0,0,682,18,27,51,9787,21,1783,47,1148,57,406,2505,464,371,366,530,1589,458,2740,155,27,98,32,169,102,196,233,901,47,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,NJ,50311,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26422,0,0,0,0,0,142,0,0,0,0,0,0,0,14,0,0,0,0,0,0,82,0,423,57,74,0,0,91,0,158,0,0,667,17,25,49,8790,20,1609,42,1048,53,364,2247,415,334,328,474,1427,410,2448,139,25,87,29,150,91,175,209,805,42,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,NJ,46208,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24778,0,0,0,0,0,131,0,0,0,0,0,0,0,13,0,0,0,0,0,0,79,0,417,55,66,0,0,80,0,163,0,0,646,15,23,46,7836,20,1442,37,950,49,324,2001,369,299,292,421,1272,364,2170,124,23,77,26,132,80,155,186,714,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,NJ,42106,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23043,0,0,0,0,0,119,0,0,0,0,0,0,0,12,0,0,0,0,0,0,75,0,406,53,58,0,0,70,0,165,0,0,619,14,21,43,6924,19,1281,33,855,45,286,1766,324,266,257,370,1124,320,1905,110,20,67,24,115,70,136,164,627,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,NJ,43108,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24068,0,0,0,0,0,122,0,0,0,0,0,0,0,12,0,0,0,0,0,0,79,0,442,57,57,0,0,69,0,186,0,0,664,15,22,46,6867,20,1278,32,863,46,283,1749,320,265,254,365,1114,316,1878,109,21,66,24,113,69,133,162,618,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,NJ,44110,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25114,0,0,0,0,0,126,0,0,0,0,0,0,0,12,0,0,0,0,0,0,84,0,479,61,56,0,0,67,0,207,0,0,712,15,22,48,6800,22,1274,32,872,47,279,1730,316,264,251,360,1103,312,1846,108,21,65,24,110,67,131,160,608,32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,NJ,45112,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26183,0,0,0,0,0,129,0,0,0,0,0,0,0,12,0,0,0,0,0,0,90,0,518,65,55,0,0,66,0,229,0,0,760,16,23,50,6722,23,1267,31,880,48,275,1708,310,263,247,354,1090,307,1812,107,21,63,24,107,66,128,158,597,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,NJ,46114,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27274,0,0,0,0,0,132,0,0,0,0,0,0,0,12,0,0,0,0,0,0,95,0,557,70,54,0,0,64,0,252,0,0,811,16,23,53,6635,25,1260,31,887,49,271,1683,304,261,243,347,1076,301,1774,106,21,61,24,104,64,125,156,585,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,NJ,47116,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28387,0,0,0,0,0,135,0,0,0,0,0,0,0,12,0,0,0,0,0,0,100,0,598,75,53,0,0,62,0,276,0,0,862,17,24,55,6536,26,1250,30,894,50,266,1655,298,259,238,340,1060,295,1732,105,21,59,24,100,62,122,153,572,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,NJ,48118,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29522,0,0,0,0,0,138,0,0,0,0,0,0,0,12,0,0,0,0,0,0,106,0,640,79,52,0,0,60,0,300,0,0,915,17,24,58,6428,28,1240,29,900,52,261,1625,291,256,233,332,1042,289,1687,103,22,57,24,96,60,118,150,557,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,NJ,49121,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30679,0,0,0,0,0,141,0,0,0,0,0,0,0,12,0,0,0,0,0,0,112,0,684,84,51,0,0,57,0,326,0,0,970,18,25,61,6310,29,1227,28,906,53,255,1592,284,254,227,323,1022,281,1639,102,22,55,24,92,57,114,147,541,28,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,NJ,48142,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30599,0,0,0,0,0,139,0,0,0,0,0,0,0,12,0,0,0,0,0,0,113,0,700,86,47,0,0,53,0,338,0,0,985,17,25,61,5936,30,1165,27,875,52,239,1494,265,241,213,301,962,263,1525,96,21,51,23,85,53,106,138,504,26,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,NJ,47163,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30497,0,0,0,0,0,136,0,0,0,0,0,0,0,11,0,0,0,0,0,0,114,0,714,87,44,0,0,49,0,349,0,0,999,17,24,61,5573,30,1105,25,844,51,224,1400,246,228,198,280,903,245,1414,91,20,47,22,77,49,98,129,468,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,NJ,46183,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30374,0,0,0,0,0,134,0,0,0,0,0,0,0,11,0,0,0,0,0,0,115,0,728,88,41,0,0,44,0,360,0,0,1011,17,24,61,5220,31,1046,23,815,50,209,1308,229,216,185,260,845,227,1306,85,20,43,21,70,44,90,120,433,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,NJ,45204,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30229,0,0,0,0,0,131,0,0,0,0,0,0,0,10,0,0,0,0,0,0,116,0,740,89,38,0,0,40,0,370,0,0,1022,17,23,61,4877,31,989,21,785,49,194,1218,211,204,171,240,789,210,1202,80,19,39,20,63,40,82,112,398,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,NJ,44225,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30062,0,0,0,0,0,129,0,0,0,0,0,0,0,10,0,0,0,0,0,0,117,0,751,90,35,0,0,36,0,379,0,0,1032,17,23,61,4544,31,933,19,757,48,180,1132,195,192,158,221,735,194,1101,75,18,35,20,56,36,74,104,365,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,NJ,43246,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29874,0,0,0,0,0,126,0,0,0,0,0,0,0,9,0,0,0,0,0,0,117,0,761,91,32,0,0,32,0,387,0,0,1040,16,22,61,4221,32,879,18,728,47,166,1048,178,180,145,202,683,178,1003,70,17,31,19,50,32,67,96,333,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,NJ,42267,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29664,0,0,0,0,0,124,0,0,0,0,0,0,0,9,0,0,0,0,0,0,117,0,769,92,29,0,0,28,0,395,0,0,1047,16,22,61,3909,32,826,16,701,46,153,967,163,169,133,184,632,163,909,65,17,28,18,44,28,60,88,302,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,NJ,39902,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28444,0,0,0,0,0,117,0,0,0,0,0,0,0,8,0,0,0,0,0,0,114,0,751,89,26,0,0,24,0,388,0,0,1017,15,20,59,3485,31,749,14,651,44,135,858,143,153,117,161,563,143,790,58,16,23,16,36,24,52,78,263,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,NJ,37536,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27172,0,0,0,0,0,110,0,0,0,0,0,0,0,8,0,0,0,0,0,0,110,0,729,86,22,0,0,20,0,379,0,0,984,14,19,56,3086,30,675,12,602,41,118,756,124,138,103,140,498,124,680,52,14,19,15,30,20,44,69,227,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,NJ,35171,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25848,0,0,0,0,0,104,0,0,0,0,0,0,0,7,0,0,0,0,0,0,105,0,705,83,19,0,0,16,0,369,0,0,947,14,18,54,2710,29,605,10,555,39,103,661,106,124,89,120,437,107,577,46,13,16,14,23,16,37,60,193,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,NJ,32805,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24471,0,0,0,0,0,97,0,0,0,0,0,0,0,6,0,0,0,0,0,0,101,0,677,80,16,0,0,13,0,357,0,0,907,13,17,51,2360,28,539,9,509,36,89,571,90,110,76,102,380,91,483,40,12,13,13,18,13,30,52,162,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,NJ,30440,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23043,0,0,0,0,0,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,96,0,647,76,14,0,0,10,0,343,0,0,864,12,16,48,2033,26,477,7,464,34,75,489,75,97,64,85,327,76,396,35,11,10,11,13,10,24,44,134,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,NJ,28074,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21562,0,0,0,0,0,83,0,0,0,0,0,0,0,5,0,0,0,0,0,0,90,0,614,72,11,0,0,7,0,327,0,0,817,11,15,46,1731,25,418,6,421,31,63,413,62,85,53,69,278,63,318,30,10,7,10,8,7,19,37,108,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,NJ,25709,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20020,0,0,0,0,0,76,0,0,0,0,5,0,0,5,0,0,0,0,0,0,84,0,578,67,9,0,0,5,0,309,6,0,766,10,13,42,1452,23,362,5,378,29,52,343,49,73,43,55,233,51,247,26,9,5,9,5,5,14,31,84,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,NJ,25898,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20337,0,0,0,0,0,78,0,0,0,0,6,0,0,5,0,0,0,0,0,0,87,0,619,70,9,0,0,5,0,335,8,0,797,12,14,45,1427,23,357,5,377,29,52,339,49,72,43,55,230,50,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,NJ,26087,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20501,0,0,0,0,0,78,0,0,0,0,7,0,0,6,0,0,0,0,0,0,89,0,656,72,9,0,0,5,0,358,10,0,823,13,14,47,1390,23,350,6,372,30,51,333,47,70,42,54,225,49,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
