Date,Region,Total_State_Infections,XFG.1.1,LF.7.9,XFG.14.1,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2024-01-02,NY,80610,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46786,0,0,0,0,0,230,0,0,0,0,0,0,0,21,0,0,0,0,0,0,160,0,925,117,99,0,0,117,0,410,0,0,1359,28,41,90,12012,41,2265,56,1572,86,492,3051,554,469,441,632,1948,548,3237,192,38,113,43,191,117,229,283,1067,56,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,NY,78503,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46430,0,0,0,0,0,225,0,0,0,0,0,0,0,20,0,0,0,0,0,0,162,0,949,119,93,0,0,109,0,429,0,0,1380,27,40,90,11294,42,2144,52,1510,84,461,2865,518,444,413,591,1831,513,3020,181,36,104,41,177,109,213,265,996,52,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,NY,76397,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46028,0,0,0,0,0,219,0,0,0,0,0,0,0,20,0,0,0,0,0,0,163,0,970,121,86,0,0,100,0,447,0,0,1398,27,39,90,10599,42,2027,49,1449,82,431,2684,483,420,386,551,1718,479,2809,170,35,96,39,162,100,197,248,927,48,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,NY,74291,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45579,0,0,0,0,0,213,0,0,0,0,0,0,0,19,0,0,0,0,0,0,164,0,989,122,80,0,0,92,0,464,0,0,1413,26,38,90,9924,43,1914,45,1389,80,403,2509,450,396,359,512,1609,445,2605,160,33,89,37,149,92,182,232,860,45,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,NY,72184,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45084,0,0,0,0,0,208,0,0,0,0,0,0,0,18,0,0,0,0,0,0,164,0,1005,124,75,0,0,84,0,478,0,0,1425,26,37,89,9272,43,1803,42,1331,78,375,2339,417,373,334,475,1502,413,2409,150,32,81,36,136,84,168,216,796,42,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,NY,71393,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45377,0,0,0,0,0,206,0,0,0,0,0,0,0,17,0,0,0,0,0,0,168,0,1037,127,70,0,0,78,0,501,0,0,1461,26,36,90,8803,44,1728,39,1297,77,355,2216,393,357,315,447,1426,390,2261,143,31,76,34,126,78,157,204,748,39,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,NY,70602,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45654,0,0,0,0,0,204,0,0,0,0,0,0,0,17,0,0,0,0,0,0,171,0,1069,130,66,0,0,73,0,523,0,0,1495,26,36,91,8343,45,1654,37,1264,76,335,2095,369,341,297,420,1351,366,2117,136,30,70,33,116,73,146,193,700,37,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,NY,69810,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45913,0,0,0,0,0,202,0,0,0,0,0,0,0,16,0,0,0,0,0,0,174,0,1100,133,62,0,0,67,0,544,0,0,1529,26,36,92,7891,46,1581,34,1231,76,315,1977,346,326,279,393,1277,344,1974,129,29,65,32,106,67,135,182,654,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,NY,69019,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46154,0,0,0,0,0,201,0,0,0,0,0,0,0,16,0,0,0,0,0,0,177,0,1130,136,58,0,0,61,0,564,0,0,1561,26,35,93,7447,47,1510,32,1199,75,296,1860,323,311,261,367,1205,321,1835,122,29,59,31,96,61,125,171,608,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,NY,68227,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46378,0,0,0,0,0,199,0,0,0,0,0,0,0,15,0,0,0,0,0,0,180,0,1158,139,54,0,0,56,0,584,0,0,1592,25,35,94,7011,48,1439,30,1167,74,277,1746,300,296,244,341,1134,299,1698,115,28,54,30,87,56,115,160,564,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,NY,67436,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46584,0,0,0,0,0,197,0,0,0,0,0,0,0,15,0,0,0,0,0,0,183,0,1186,142,50,0,0,50,0,603,0,0,1622,25,35,95,6583,49,1370,28,1136,74,259,1634,278,281,227,316,1064,278,1564,109,27,49,29,78,50,105,150,520,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,NY,66645,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46773,0,0,0,0,0,195,0,0,0,0,0,0,0,14,0,0,0,0,0,0,185,0,1213,144,46,0,0,45,0,622,0,0,1651,25,34,96,6163,50,1302,25,1105,73,241,1524,256,267,210,291,996,256,1433,102,26,44,28,69,45,95,139,477,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,NY,62588,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44617,0,0,0,0,0,184,0,0,0,0,0,0,0,13,0,0,0,0,0,0,178,0,1177,140,40,0,0,38,0,609,0,0,1596,24,32,92,5466,49,1174,22,1021,69,212,1346,224,241,184,253,883,224,1239,91,24,37,26,57,38,81,123,413,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,NY,58532,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42371,0,0,0,0,0,172,0,0,0,0,0,0,0,12,0,0,0,0,0,0,171,0,1137,134,35,0,0,31,0,592,0,0,1535,23,30,88,4811,47,1053,19,939,65,185,1179,193,215,160,218,777,194,1060,81,23,30,24,46,31,69,107,354,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,NY,54476,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40036,0,0,0,0,0,161,0,0,0,0,0,0,0,11,0,0,0,0,0,0,163,0,1091,129,30,0,0,25,0,572,0,0,1468,21,28,84,4198,45,938,16,860,60,160,1023,165,191,137,186,677,166,894,71,21,25,21,36,25,57,93,299,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,NY,50420,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37611,0,0,0,0,0,149,0,0,0,0,0,0,0,10,0,0,0,0,0,0,155,0,1041,122,25,0,0,20,0,549,0,0,1395,20,26,79,3627,42,829,13,782,56,136,878,138,169,117,156,584,140,742,62,19,19,19,27,20,46,80,249,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,NY,46363,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35096,0,0,0,0,0,137,0,0,0,0,0,0,0,9,0,0,0,0,0,0,146,0,986,116,21,0,0,15,0,522,0,0,1316,18,24,74,3097,40,726,11,707,52,115,744,115,148,97,129,499,116,604,53,17,15,17,20,15,37,67,204,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,NY,42307,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32493,0,0,0,0,0,126,0,0,0,0,0,0,0,8,0,0,0,0,0,0,136,0,925,108,17,0,0,10,0,493,0,0,1231,17,22,69,2608,37,630,9,634,47,95,622,93,128,80,104,420,95,479,45,15,11,15,13,10,28,56,162,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,NY,38251,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29787,0,0,0,0,0,114,0,0,0,0,8,0,0,7,0,0,0,0,0,0,126,0,859,100,14,0,0,7,0,460,8,0,1140,15,20,63,2161,35,539,7,563,43,77,510,73,109,64,82,347,75,368,38,14,7,14,7,7,20,46,126,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,NY,40198,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31566,0,0,0,0,0,121,0,0,0,0,9,0,0,8,0,0,0,0,0,0,135,0,960,109,14,0,0,7,0,520,12,0,1238,18,21,70,2215,36,555,8,585,45,80,526,75,112,66,85,357,77,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,NY,42145,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33120,0,0,0,0,0,127,0,0,0,0,11,0,0,10,0,0,0,0,0,0,143,0,1059,117,15,0,0,8,0,579,15,0,1329,20,22,76,2246,38,565,10,602,48,82,538,77,113,67,86,364,78,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,NY,44092,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34676,0,0,0,0,0,133,0,0,0,0,13,0,0,11,0,0,0,0,0,0,152,0,1163,125,16,0,0,8,0,641,19,0,1424,23,23,83,2270,39,573,12,617,50,84,548,78,115,68,88,370,79,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,NY,46039,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36235,0,0,0,0,0,139,0,0,0,0,16,0,0,12,0,0,0,0,0,0,161,0,1272,134,17,0,0,9,0,706,23,0,1521,26,24,90,2287,40,580,14,632,52,86,556,78,115,69,89,374,80,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,NY,47986,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37796,0,0,0,0,0,145,0,0,0,0,18,0,0,14,0,0,0,0,0,0,170,0,1386,143,17,0,0,9,0,774,28,0,1622,29,25,98,2296,41,585,15,646,55,88,563,79,116,69,90,378,81,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,NY,49933,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39359,0,0,0,0,0,151,0,0,0,0,20,0,0,16,0,0,0,0,0,0,179,0,1504,152,18,0,0,9,0,846,33,0,1725,32,26,106,2299,42,589,17,658,57,89,570,79,116,70,91,381,81,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,NY,51880,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40924,0,0,0,0,0,158,0,0,0,0,23,0,0,17,0,0,0,0,0,0,188,0,1628,161,19,0,0,10,0,920,38,0,1831,36,27,114,2294,43,591,20,670,59,91,574,79,116,70,92,382,81,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,NY,53254,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42039,0,0,0,0,0,162,0,0,0,0,25,0,0,19,0,0,0,0,0,0,195,0,1737,169,19,0,0,10,0,987,42,0,1920,39,28,121,2259,44,585,21,673,61,91,572,78,114,69,91,379,80,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,NY,54627,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43155,0,0,0,0,0,167,0,0,0,0,28,0,0,21,0,0,0,0,0,0,203,0,1850,177,20,0,0,11,0,1056,47,0,2010,42,29,128,2218,45,578,24,675,63,91,568,77,112,68,91,375,79,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,NY,56001,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44273,0,0,0,0,0,171,0,0,0,0,30,0,0,22,0,0,0,0,0,0,211,0,1966,185,20,0,0,11,0,1128,53,0,2103,46,29,135,2172,45,571,26,677,65,91,563,76,109,67,90,370,78,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,NY,57374,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45393,0,0,0,0,0,176,0,0,0,0,33,0,0,24,0,0,0,0,0,0,218,0,2086,194,21,0,0,11,0,1201,58,0,2197,49,30,143,2122,46,562,28,678,66,91,558,74,107,66,89,365,76,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,NY,58748,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46514,0,0,0,0,0,180,0,0,0,0,36,0,0,26,0,0,0,0,0,0,226,0,2209,202,22,0,0,12,0,1277,64,0,2294,53,31,151,2066,46,551,30,678,68,90,551,72,104,64,88,359,74,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,NY,60121,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47637,0,0,0,0,0,185,0,0,0,0,39,0,0,28,0,0,0,0,0,0,234,0,2335,211,22,0,0,12,0,1354,69,0,2392,56,32,159,2006,46,540,33,678,70,90,544,71,101,63,86,352,73,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,NY,61495,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48762,0,0,0,0,0,190,0,0,0,0,41,0,0,30,0,0,0,0,0,0,242,0,2465,220,23,0,0,12,0,1435,75,0,2493,60,32,167,1941,47,528,35,677,72,90,536,69,98,61,85,344,71,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,NY,63518,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50403,0,0,0,0,0,196,0,0,0,0,45,0,0,32,0,0,0,0,0,0,253,0,2625,231,23,0,0,13,0,1532,82,0,2623,65,34,177,1890,48,520,38,682,74,90,532,67,95,60,84,339,69,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,NY,65541,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52048,0,0,0,0,0,203,0,0,0,0,49,0,0,35,0,0,0,0,0,0,264,0,2790,243,24,0,0,13,0,1633,90,0,2755,69,35,188,1832,48,510,41,685,77,90,527,66,92,59,83,334,67,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,NY,67564,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53694,0,0,0,0,0,210,0,0,0,0,52,0,0,37,0,0,0,0,0,0,275,0,2960,255,25,0,0,14,0,1738,97,0,2891,74,36,199,1766,49,499,44,688,79,90,521,64,89,57,82,327,65,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,NY,69588,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55343,0,0,0,0,0,216,0,0,0,0,56,0,0,40,0,0,0,0,0,0,287,0,3135,267,26,0,0,15,0,1845,105,0,3029,79,37,210,1694,50,486,47,690,82,90,513,62,85,56,80,319,63,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,NY,71611,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56994,0,0,0,0,0,223,0,0,0,0,60,0,0,43,0,0,0,0,0,0,298,0,3315,280,27,0,0,15,0,1956,113,0,3171,85,38,221,1614,51,472,51,690,84,89,504,59,81,54,79,310,61,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-09,NY,73634,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58647,0,0,0,0,0,230,0,0,0,0,64,0,0,45,0,0,0,0,0,0,310,0,3500,293,28,0,0,16,0,2070,122,0,3316,90,39,233,1527,51,456,54,690,87,89,493,57,76,52,77,301,58,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,NY,75658,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60303,0,0,0,0,0,237,0,0,0,0,69,0,0,48,0,0,0,0,0,0,322,0,3689,306,28,0,0,16,0,2187,130,0,3463,96,40,245,1432,52,438,58,688,89,88,482,54,71,49,75,290,55,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,NY,69705,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55600,0,0,0,0,0,218,0,0,0,0,66,0,0,46,0,0,0,0,0,0,300,0,3485,286,26,0,0,15,0,2070,125,0,3243,91,37,231,1194,47,376,55,615,83,78,420,45,59,42,65,249,47,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,NY,63753,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50889,0,0,0,0,0,200,0,0,0,0,62,0,0,43,0,0,0,0,0,0,277,0,3267,266,24,0,0,14,0,1944,119,0,3013,86,34,216,977,42,318,52,545,76,69,363,38,49,35,56,212,39,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-13,NY,57801,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46172,0,0,0,0,0,182,0,0,0,0,58,0,0,41,0,0,0,0,0,0,254,0,3033,245,22,0,0,13,0,1808,112,0,2775,80,31,200,782,38,265,49,479,69,60,310,31,39,29,47,178,32,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,NY,51848,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41448,0,0,0,0,0,163,0,0,0,0,54,0,0,38,0,0,0,0,0,0,230,0,2785,223,20,0,0,11,0,1663,104,0,2528,74,28,183,608,33,217,45,415,62,52,261,25,30,23,40,146,26,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,NY,45896,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36716,0,0,0,0,0,145,0,0,0,0,49,0,0,34,0,0,0,0,0,0,206,0,2522,201,17,0,0,10,0,1509,95,0,2272,67,24,166,456,29,174,41,355,55,44,215,19,22,19,33,118,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,NY,39944,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31978,0,0,0,0,0,126,0,0,0,0,44,0,0,31,0,0,0,0,0,0,181,0,2244,177,15,0,0,9,0,1345,86,0,2007,60,21,147,325,25,136,37,298,48,37,174,14,16,14,26,93,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-17,NY,33991,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27152,0,0,0,0,0,107,0,0,24,0,39,0,0,27,0,0,23,0,0,0,155,0,1946,153,13,0,0,8,0,1168,75,53,1728,53,18,127,215,21,102,32,244,41,30,136,10,10,10,20,70,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-18,NY,32690,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26085,0,0,0,0,0,104,0,0,29,0,46,0,0,30,0,0,23,0,0,0,155,0,1925,153,12,0,0,7,0,1185,73,62,1685,52,18,132,203,21,96,31,234,39,29,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,NY,31388,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24892,0,0,0,0,0,100,0,0,33,0,52,0,0,34,0,0,23,0,0,0,155,0,1891,151,12,0,0,7,0,1191,71,69,1632,51,17,135,191,21,91,30,222,38,27,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,NY,30086,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23713,0,0,0,0,0,96,0,0,37,0,57,0,0,36,0,0,22,0,0,0,153,0,1854,150,12,0,0,7,0,1193,68,76,1578,49,16,138,180,21,85,28,211,36,26,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
