Date,Region,Total_State_Infections,RW.1.1,XFG.1.1,RV.1,XFZ,XFG.14.1,SW.2,RK.1,NB.1.8.1,LF.7.9,BA.3.2,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,PQ.17,Other,NW.1,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,RF.5.4,PQ.17.11
2023-12-20,NJ,58825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25334,0,0,0,0,0,164,0,0,0,0,0,0,0,19,0,0,0,0,0,0,70,0,0,0,119,0,0,165,0,0,0,0,521,0,30,0,12706,0,2143,66,1302,58,551,3071,639,489,523,711,2163,579,3902,200,33,160,42,253,163,258,332,1425,83,117,25,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,NJ,62824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27912,0,0,0,0,0,175,0,0,0,0,0,0,0,20,0,0,0,0,0,0,77,0,0,0,121,0,0,164,0,0,0,0,572,0,32,0,13294,0,2284,68,1396,63,569,3277,659,506,533,740,2232,614,3988,209,35,158,43,256,162,271,338,1413,80,124,23,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,NJ,66824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30599,0,0,0,0,0,187,0,0,0,0,0,0,0,21,0,0,0,0,0,0,83,0,0,0,123,0,0,160,0,0,0,0,625,0,34,0,13847,0,2424,69,1490,68,586,3483,677,522,540,766,2291,648,4051,217,36,154,44,258,159,284,341,1387,75,131,21,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,NJ,70824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33105,0,0,0,0,0,197,0,0,0,0,0,0,0,22,0,0,0,0,0,0,90,0,375,57,122,0,0,154,0,83,0,0,674,22,36,58,14239,20,2541,69,1570,73,595,3656,686,530,539,783,2319,675,4055,223,37,147,45,256,154,293,340,1335,69,137,18,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,NJ,66721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31969,0,0,0,0,0,186,0,0,0,0,0,0,0,20,0,0,0,0,0,0,90,0,394,58,112,0,0,141,0,104,0,0,684,21,34,56,13087,21,2345,64,1464,69,546,3358,629,489,494,717,2131,619,3712,205,35,134,41,233,141,268,312,1222,64,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,NJ,62618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30699,0,0,0,0,0,175,0,0,0,0,0,0,0,19,0,0,0,0,0,0,88,0,408,58,102,0,0,127,0,122,0,0,687,20,32,55,11959,21,2152,58,1357,65,498,3065,573,449,450,653,1947,564,3377,188,32,121,38,211,127,243,285,1112,58,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,NJ,58516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29338,0,0,0,0,0,164,0,0,0,0,0,0,0,17,0,0,0,0,0,0,87,0,417,58,92,0,0,115,0,137,0,0,685,19,29,53,10873,21,1966,52,1252,61,452,2784,519,410,408,592,1770,511,3056,171,30,110,35,190,115,220,259,1007,52,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,NJ,54413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27885,0,0,0,0,0,153,0,0,0,0,0,0,0,16,0,0,0,0,0,0,85,0,421,58,83,0,0,103,0,148,0,0,676,18,27,51,9829,20,1786,47,1150,57,408,2515,467,372,368,533,1600,461,2749,155,27,98,32,170,103,197,233,906,47,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,NJ,50311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26341,0,0,0,0,0,142,0,0,0,0,0,0,0,14,0,0,0,0,0,0,82,0,420,56,74,0,0,92,0,156,0,0,662,17,25,48,8828,20,1612,42,1050,53,366,2256,418,336,330,477,1436,412,2456,139,25,87,29,151,92,176,209,810,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,NJ,46208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24707,0,0,0,0,0,131,0,0,0,0,0,0,0,13,0,0,0,0,0,0,79,0,414,55,66,0,0,81,0,161,0,0,641,15,23,46,7870,19,1444,37,952,49,325,2009,371,301,293,423,1280,366,2177,124,23,77,26,133,81,156,186,718,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,NJ,42106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22981,0,0,0,0,0,119,0,0,0,0,0,0,0,12,0,0,0,0,0,0,75,0,403,53,58,0,0,71,0,163,0,0,615,14,21,43,6953,19,1283,33,856,45,287,1773,326,267,258,372,1131,322,1912,110,20,67,24,116,71,136,164,631,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,NJ,43108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24006,0,0,0,0,0,122,0,0,0,0,0,0,0,12,0,0,0,0,0,0,79,0,439,57,57,0,0,69,0,184,0,0,660,15,22,45,6896,20,1280,32,865,46,284,1756,322,266,255,367,1121,318,1885,109,21,66,24,113,69,134,163,622,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,NJ,44110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25054,0,0,0,0,0,126,0,0,0,0,0,0,0,12,0,0,0,0,0,0,84,0,476,61,57,0,0,68,0,205,0,0,708,15,22,48,6829,21,1276,32,874,47,280,1736,317,265,252,362,1110,314,1854,109,21,65,24,111,68,132,161,612,32,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,NJ,45112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26124,0,0,0,0,0,129,0,0,0,0,0,0,0,12,0,0,0,0,0,0,90,0,514,65,56,0,0,66,0,227,0,0,756,16,23,50,6751,23,1270,31,881,48,277,1714,312,264,248,356,1097,309,1819,108,21,63,24,108,66,129,159,600,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,NJ,46114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27216,0,0,0,0,0,132,0,0,0,0,0,0,0,12,0,0,0,0,0,0,95,0,554,69,55,0,0,64,0,250,0,0,807,16,23,53,6663,24,1262,31,889,49,272,1689,306,262,244,349,1082,303,1781,106,21,61,24,104,64,126,156,588,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,NJ,47116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28331,0,0,0,0,0,135,0,0,0,0,0,0,0,12,0,0,0,0,0,0,100,0,594,74,54,0,0,62,0,274,0,0,858,17,24,55,6564,26,1253,30,895,51,267,1661,300,260,239,341,1066,297,1740,105,21,60,24,101,62,122,154,575,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,NJ,48118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29468,0,0,0,0,0,138,0,0,0,0,0,0,0,12,0,0,0,0,0,0,106,0,636,79,52,0,0,60,0,298,0,0,911,17,25,58,6455,28,1242,29,902,52,262,1631,293,257,234,333,1047,290,1695,104,22,58,24,97,60,119,151,560,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,NJ,49121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30627,0,0,0,0,0,141,0,0,0,0,0,0,0,12,0,0,0,0,0,0,112,0,680,83,51,0,0,58,0,323,0,0,966,17,25,61,6336,29,1230,29,907,53,256,1598,285,255,228,325,1028,283,1646,102,22,55,24,93,58,115,147,545,28,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,NJ,48142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30550,0,0,0,0,0,139,0,0,0,0,0,0,0,12,0,0,0,0,0,0,113,0,695,85,48,0,0,53,0,335,0,0,981,17,25,61,5961,30,1168,27,876,52,240,1500,266,242,214,303,966,264,1532,96,21,51,23,85,53,106,138,507,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,NJ,47163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30453,0,0,0,0,0,136,0,0,0,0,0,0,0,11,0,0,0,0,0,0,114,0,710,86,44,0,0,49,0,347,0,0,996,17,24,61,5597,30,1107,25,846,51,225,1405,248,229,199,282,907,246,1421,91,20,47,22,78,49,98,129,470,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,NJ,46183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30333,0,0,0,0,0,134,0,0,0,0,0,0,0,11,0,0,0,0,0,0,115,0,723,87,41,0,0,44,0,357,0,0,1008,17,24,61,5242,31,1048,23,816,50,209,1312,230,216,185,261,849,229,1313,85,20,43,21,71,44,90,121,435,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,NJ,45204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30192,0,0,0,0,0,131,0,0,0,0,0,0,0,10,0,0,0,0,0,0,116,0,736,88,38,0,0,40,0,367,0,0,1020,17,23,61,4898,31,991,21,787,49,195,1223,212,204,172,241,792,212,1208,80,19,39,20,63,40,82,112,401,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,NJ,44225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30028,0,0,0,0,0,129,0,0,0,0,0,0,0,10,0,0,0,0,0,0,116,0,747,89,35,0,0,36,0,376,0,0,1030,16,23,61,4563,31,935,19,758,48,180,1136,195,193,159,222,738,195,1107,75,18,35,20,57,36,75,104,367,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,NJ,43246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29843,0,0,0,0,0,126,0,0,0,0,0,0,0,9,0,0,0,0,0,0,117,0,756,90,32,0,0,32,0,385,0,0,1038,16,22,61,4239,32,881,18,730,47,167,1051,179,181,146,203,685,179,1009,70,17,31,19,50,32,68,96,335,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,NJ,42267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29637,0,0,0,0,0,124,0,0,0,0,0,0,0,9,0,0,0,0,0,0,117,0,765,91,29,0,0,29,0,392,0,0,1045,16,22,61,3925,32,828,16,702,46,153,970,163,170,134,185,634,164,914,65,17,28,18,44,29,61,89,304,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,NJ,39902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28421,0,0,0,0,0,117,0,0,0,0,0,0,0,8,0,0,0,0,0,0,114,0,746,88,26,0,0,24,0,386,0,0,1016,15,21,59,3499,31,751,14,652,44,136,861,143,154,118,162,564,144,795,58,16,23,16,36,24,52,79,265,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,NJ,37536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27152,0,0,0,0,0,110,0,0,0,0,0,0,0,8,0,0,0,0,0,0,110,0,725,85,22,0,0,20,0,377,0,0,982,14,19,56,3098,30,677,12,603,41,119,759,124,139,103,141,499,125,684,52,14,19,15,30,20,44,69,228,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,NJ,35171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25831,0,0,0,0,0,104,0,0,0,0,0,0,0,7,0,0,0,0,0,0,105,0,701,82,19,0,0,16,0,367,0,0,946,14,18,54,2721,29,607,10,556,39,103,663,107,124,89,121,438,108,581,46,13,16,14,23,16,37,60,194,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,NJ,32805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24458,0,0,0,0,0,97,0,0,0,0,0,0,0,6,0,0,0,0,0,0,100,0,674,79,16,0,0,13,0,355,0,0,906,13,17,51,2369,28,541,9,510,36,89,573,90,110,76,102,381,92,486,40,12,13,13,18,13,30,52,163,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,NJ,30440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23032,0,0,0,0,0,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,95,0,644,75,14,0,0,10,0,341,0,0,863,12,16,48,2041,26,478,7,465,34,76,490,75,97,64,85,327,77,400,35,11,10,11,13,10,24,44,134,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,NJ,28074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21553,0,0,0,0,0,83,0,0,0,0,0,0,0,5,0,0,0,0,0,0,90,0,611,71,11,0,0,7,0,325,0,0,816,11,15,45,1738,25,419,6,421,31,63,414,62,85,53,70,278,63,321,30,10,7,10,8,7,19,37,108,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,NJ,25709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20014,0,0,0,0,0,76,0,0,0,0,5,0,0,5,0,0,0,0,0,0,84,0,575,67,9,0,0,5,0,308,6,0,766,10,13,42,1458,23,364,5,379,29,52,344,49,74,43,56,233,51,250,26,9,5,9,5,5,14,31,85,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,NJ,25898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20332,0,0,0,0,0,78,0,0,0,0,6,0,0,5,0,0,0,0,0,0,87,0,616,70,9,0,0,5,0,333,8,0,796,11,14,45,1433,23,359,5,378,29,52,340,49,72,43,55,230,50,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,NJ,26087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,78,0,0,0,0,7,0,0,6,0,0,0,0,0,0,88,0,653,72,9,0,0,5,0,356,9,0,822,13,14,47,1396,23,351,6,373,30,51,334,47,71,42,54,225,49,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,NJ,26275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20661,0,0,0,0,0,79,0,0,0,0,8,0,0,6,0,0,0,0,0,0,90,0,690,74,9,0,0,5,0,380,11,0,847,14,14,49,1358,23,343,7,369,30,50,327,46,69,41,53,220,48,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,NJ,26464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20825,0,0,0,0,0,80,0,0,0,0,9,0,0,7,0,0,0,0,0,0,92,0,728,77,10,0,0,5,0,404,13,0,873,15,14,52,1319,23,335,8,364,30,50,321,45,67,40,52,215,46,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,NJ,26653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20990,0,0,0,0,0,81,0,0,0,0,10,0,0,8,0,0,0,0,0,0,94,0,767,79,10,0,0,5,0,428,15,0,900,16,14,54,1280,23,326,9,359,30,49,314,44,65,39,50,209,45,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,NJ,26842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21155,0,0,0,0,0,81,0,0,0,0,11,0,0,8,0,0,0,0,0,0,96,0,806,81,10,0,0,5,0,452,17,0,926,18,14,57,1241,23,318,9,354,31,48,307,43,63,38,49,204,44,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,NJ,27031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21321,0,0,0,0,0,82,0,0,0,0,12,0,0,9,0,0,0,0,0,0,98,0,845,84,10,0,0,5,0,477,19,0,953,19,14,59,1200,23,309,10,349,31,47,300,41,61,36,48,199,43,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,NJ,27111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21401,0,0,0,0,0,83,0,0,0,0,13,0,0,10,0,0,0,0,0,0,99,0,881,86,10,0,0,5,0,500,21,0,976,20,14,61,1154,22,299,11,343,31,46,292,40,58,35,47,192,41,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,NJ,27192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21481,0,0,0,0,0,83,0,0,0,0,14,0,0,10,0,0,0,0,0,0,101,0,918,88,10,0,0,5,0,523,23,0,999,21,14,63,1108,22,289,12,337,31,45,284,38,56,34,45,186,40,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,NJ,27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21561,0,0,0,0,0,83,0,0,0,0,15,0,0,11,0,0,0,0,0,0,102,0,954,90,10,0,0,5,0,547,25,0,1022,23,14,66,1062,22,279,12,330,31,44,275,37,54,33,44,180,38,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,NJ,27353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21641,0,0,0,0,0,84,0,0,0,0,15,0,0,11,0,0,0,0,0,0,104,0,991,92,10,0,0,5,0,570,28,0,1046,24,14,68,1015,22,269,13,324,32,43,267,35,51,31,43,173,36,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,NJ,27433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21721,0,0,0,0,0,84,0,0,0,0,16,0,0,12,0,0,0,0,0,0,105,0,1028,94,10,0,0,5,0,594,30,0,1069,25,14,70,969,21,259,14,317,32,42,258,34,49,30,41,167,35,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,NJ,27513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21801,0,0,0,0,0,85,0,0,0,0,17,0,0,13,0,0,0,0,0,0,107,0,1065,97,10,0,0,6,0,617,32,0,1093,26,15,72,922,21,248,15,311,32,41,250,32,46,29,40,160,33,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,NJ,27594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21882,0,0,0,0,0,85,0,0,0,0,18,0,0,13,0,0,0,0,0,0,108,0,1103,99,10,0,0,6,0,641,34,0,1117,28,15,74,874,21,238,16,304,32,40,241,31,44,28,38,154,32,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,NJ,27311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21674,0,0,0,0,0,84,0,0,0,0,19,0,0,14,0,0,0,0,0,0,109,0,1125,100,10,0,0,6,0,656,35,0,1126,28,14,76,816,20,225,16,293,32,39,230,29,41,26,36,146,30,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,NJ,27028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21466,0,0,0,0,0,84,0,0,0,0,20,0,0,14,0,0,0,0,0,0,109,0,1147,101,10,0,0,6,0,671,37,0,1134,29,14,77,758,20,211,17,283,32,37,218,27,38,24,34,137,28,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
