Date,Region,Total_State_Infections,XFG.1.1,XFG,XFV,XFG.14.1,PQ.2.8.1,PQ.17,XFG.2.5.1,LF.7,XFZ,PQ.2.1.6,NW.1,XFY,XFG.6,NB.1.8.1,PQ.17.11,Other,XFG.10.4,XFC,LP.8.1,XFJ,KP.3.1.1,XFG.1,XEC,MC.10.1,LF.7.9,PA.1,XEC.4,LB.1.3.1,XEQ,JN.1,LF.7.7.1,KP.3,XEK,MC.1,MC.28.1,LF.3.1,JN.1.16,KP.2,MC.19,LB.1,KP.2.3,LP.1,KS.1,KP.1.1.3,JN.1.18.6,JN.1.11.1,BA.2,JN.1.16.1,KW.1.1,KP.2.15,KP.1.1,JN.1.18,XDV.1,KP.4.1,JN.1.7,JN.1.32,JN.1.13.1,XDP,XBB.2.3,KQ.1,JN.1.8.1,XBB.1.5,KV.2,KP.1.2,BA.2.86,HV.1,JN.1.4.3,XBB,JN.1.13,JG.3,GK.1.1,XBB.1.5.70,XBB.1.16.6,JD.1.1,HK.3,FL.1.5.1,EG.5.1.8,EG.5,XBB.1.9.1,XBB.1.16.15,XBB.1.16.11,XBB.1.16.1,XBB.1.16,JF.1,HF.1,GK.2,GE.1,BA.5,XBB.1.5.72,XBB.1.42.2,FD.1.1,CH.1.1,XBB.2.3.8,XBB.1.9.2,XBB.1.5.68,FE.1.1,EG.6.1,XBB.1.5.59,XBB.1.5.10,XBB.1.5.1,XBB.1.16.17,EU.1.1,FD.2,BQ.1.1,BQ.1,BN.1,BF.7,BA.4,BA.2.75.2,BA.2.75,BF.11,BA.5.2.6,BA.4.6,B.1.617.2,BA.1.1,B.1.1.529,BA.2.12.1,XFG.23.1.3,SW.2,RW.1.1,RV.1,RK.1,RF.5.4,LF.7.7.2,LF.7.2.1,BA.3.2
2024-12-05,LA,1300,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,34,0,554,0,332,123,0,0,0,28,68,7,0,24,5,53,0,7,3,8,9,3,4,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,LA,1283,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,33,0,539,0,333,123,0,0,0,27,68,7,0,23,5,53,0,6,3,8,9,3,4,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,LA,1285,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,33,0,532,0,340,125,0,0,0,27,69,7,0,23,5,54,0,6,3,8,8,3,4,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,LA,1284,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,33,0,524,0,346,126,0,0,0,26,69,7,0,22,5,55,0,6,3,8,8,3,4,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,LA,1301,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,34,0,523,0,356,130,0,0,0,26,71,7,0,22,5,57,0,6,3,8,8,3,5,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,LA,1336,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,35,0,529,0,372,135,0,0,0,26,74,8,0,21,5,60,0,5,3,8,7,3,5,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,LA,1389,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,36,0,541,0,393,142,0,0,0,26,78,8,0,22,5,63,0,5,3,9,7,3,5,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,LA,1459,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,38,0,560,0,420,151,0,0,0,27,83,8,0,22,5,68,0,5,3,9,7,3,5,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,LA,1532,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0,40,0,579,0,448,161,0,0,0,28,88,9,0,22,5,73,0,5,3,10,7,3,6,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,LA,1629,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,43,0,606,0,484,173,0,0,0,29,95,9,0,23,5,78,0,5,3,11,7,3,6,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,LA,1754,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,46,0,641,0,530,189,0,0,0,30,103,10,0,24,6,86,0,5,3,12,7,4,7,7,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,LA,1896,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,50,0,682,0,582,206,0,0,0,32,113,11,0,25,6,95,0,5,4,13,7,4,7,8,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,LA,2058,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,54,0,727,0,641,227,0,0,0,34,124,12,0,26,6,104,0,6,4,14,7,4,8,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,LA,2239,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,59,0,778,0,708,250,0,0,0,36,137,13,0,27,7,115,0,6,4,16,7,4,9,9,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,LA,2440,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,13,0,0,64,0,833,0,783,275,0,0,0,38,151,14,0,28,7,128,0,6,5,17,7,5,10,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,LA,2681,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,15,0,0,70,0,898,0,873,306,0,0,0,41,167,16,0,29,8,143,0,6,5,19,7,5,11,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,LA,2949,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,16,0,0,77,0,966,0,971,339,0,0,12,43,186,17,0,31,8,159,0,6,5,21,7,6,12,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,LA,3263,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,19,0,0,94,0,1070,0,1090,377,0,0,14,47,213,19,0,37,11,180,0,6,6,24,9,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,LA,3609,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,0,0,113,0,1167,0,1206,412,0,0,16,51,241,21,0,44,13,201,0,7,7,27,11,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,LA,3988,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,23,0,0,134,0,1271,0,1332,451,0,0,18,54,272,23,0,52,17,224,0,8,7,30,13,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,LA,4402,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,26,0,0,159,0,1383,0,1470,492,0,0,20,58,306,26,0,60,21,249,0,9,8,33,15,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,LA,4850,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,29,0,0,186,0,1502,0,1619,536,0,0,23,61,345,28,0,70,25,277,0,10,9,37,18,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,LA,5246,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,32,0,0,214,0,1600,0,1751,573,0,0,25,64,380,30,0,80,30,302,0,11,10,40,21,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,LA,5597,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,34,0,0,241,0,1682,0,1868,604,0,0,27,66,414,32,0,90,34,326,0,12,11,43,23,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,LA,5890,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,37,0,0,268,0,1743,0,1965,628,0,0,29,67,444,34,0,100,39,346,0,13,11,46,26,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,LA,6121,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,38,0,0,293,0,1783,0,2042,645,0,0,31,67,470,35,0,108,44,362,0,13,12,48,28,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,LA,6304,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,40,0,0,316,0,1807,0,2102,656,0,0,32,66,493,36,0,116,48,376,0,14,12,50,31,13,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,LA,6444,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,41,0,0,338,0,1818,0,2149,663,0,0,34,64,513,37,0,124,52,388,0,14,13,51,33,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,LA,6542,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,42,0,0,359,0,1816,0,2181,664,0,0,35,62,530,38,0,131,56,397,0,15,13,53,35,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,LA,6620,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,43,0,0,379,0,1807,0,2207,664,0,0,36,60,546,38,0,138,60,405,0,15,13,54,37,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,LA,6698,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,44,0,0,399,0,1798,0,2232,663,0,0,37,58,562,38,0,145,64,413,0,15,14,55,39,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,LA,6818,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,46,0,0,422,0,1799,0,2272,667,0,0,38,56,582,39,0,153,68,424,0,16,14,56,41,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,LA,6999,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,47,0,0,449,0,1815,0,2331,676,0,0,39,54,607,40,0,163,73,439,0,16,15,58,44,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,LA,7664,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,52,0,0,510,0,1952,0,2553,730,0,0,44,56,676,44,0,184,84,484,0,18,16,64,50,16,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,LA,8807,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,61,0,0,607,0,2203,0,2933,828,0,0,51,60,789,50,0,219,101,561,0,21,19,74,60,19,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-09,LA,10429,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,73,0,0,743,0,2561,0,3472,967,0,0,61,67,949,59,0,267,124,669,0,25,22,89,73,23,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,LA,12562,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,88,0,0,924,0,3028,0,4182,1149,0,0,75,75,1161,72,0,332,156,812,0,30,27,108,91,27,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,LA,13653,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,97,0,0,1037,0,3229,0,4544,1232,0,0,82,75,1281,78,0,371,176,890,0,33,30,118,102,30,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,LA,13687,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,98,0,0,1071,0,3174,0,4554,1218,0,0,84,69,1304,78,0,383,183,899,0,34,30,120,106,30,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,LA,13635,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,99,0,0,1099,0,3100,0,4536,1196,0,0,85,63,1318,77,0,392,188,902,0,34,30,120,109,30,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,LA,13060,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,95,0,0,1083,0,2910,0,4344,1129,0,0,82,55,1281,74,0,386,187,871,0,33,29,116,107,29,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,LA,11961,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,88,0,0,1020,0,2611,0,3978,1019,0,0,76,45,1190,68,0,363,177,803,0,30,27,107,101,27,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,LA,10338,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,77,0,0,906,0,2209,0,3437,868,0,0,67,34,1043,58,0,322,158,699,0,26,23,93,90,23,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,LA,8170,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,61,0,0,735,0,1709,0,2716,675,0,0,53,23,836,46,0,261,129,557,0,21,19,74,73,19,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,LA,6963,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,52,0,0,638,0,1416,0,2300,563,0,17,46,17,718,39,0,226,112,475,26,18,16,63,63,16,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,LA,6705,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,52,0,0,679,0,1390,0,2270,552,0,18,46,17,700,39,0,227,112,462,27,18,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,LA,6385,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,50,0,0,690,0,1311,0,2150,520,0,19,45,17,655,37,0,218,107,432,28,17,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,LA,6034,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,48,0,0,693,0,1226,0,2022,486,0,19,43,16,608,35,0,208,102,400,27,16,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,LA,5671,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,45,0,0,689,0,1140,0,1890,451,0,20,41,16,561,32,0,198,96,368,27,16,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
