Date,Region,Total_State_Infections,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2023-03-25,HI,381,0,0,0,1,0,1,0,0,0,0,4,0,0,1,2,17,36,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,0,0,0,0,261,2,1,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,HI,384,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,17,36,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,0,0,0,0,264,3,1,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,HI,387,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,16,35,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,0,0,0,0,268,3,1,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,HI,390,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,16,34,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,1,0,0,0,0,0,271,3,1,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,HI,393,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,16,33,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,1,0,0,0,0,0,275,3,1,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30,HI,396,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,15,32,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,1,0,0,0,0,0,278,3,1,0,1,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,HI,399,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,15,32,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,1,0,0,0,0,0,281,3,1,0,1,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,HI,402,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,14,31,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,0,0,0,285,3,1,0,1,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,HI,406,0,0,0,1,0,1,0,0,0,0,3,0,0,1,2,14,30,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,0,0,0,288,3,1,0,1,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,HI,409,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,13,29,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,0,0,0,292,3,1,0,1,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,HI,412,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,13,28,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,0,0,0,295,4,1,0,1,0,0,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,HI,415,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,12,27,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,1,0,0,0,0,0,299,4,1,0,1,0,0,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,HI,418,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,12,26,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0,0,0,0,0,302,4,1,0,1,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,HI,421,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,11,25,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0,0,0,0,0,306,4,1,0,1,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,HI,424,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,11,24,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0,0,0,0,0,310,4,1,0,1,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,HI,426,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,10,23,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,2,0,0,0,0,0,313,4,1,0,1,0,0,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,HI,428,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,10,22,5,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,2,0,0,0,0,0,316,4,1,0,1,0,0,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,HI,430,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,21,5,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,2,0,0,0,0,0,319,4,1,0,1,0,0,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12,HI,433,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,20,5,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,2,0,0,0,0,0,321,5,1,0,1,0,0,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,HI,435,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,19,5,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,2,0,0,0,0,0,324,5,1,0,1,0,0,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14,HI,437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,18,5,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,2,0,0,0,0,0,327,5,1,0,1,0,0,16,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15,HI,439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,17,5,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,2,0,0,0,0,0,330,5,1,0,1,0,0,16,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,HI,438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,17,5,0,0,0,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8,3,0,0,0,0,0,328,5,1,0,1,0,0,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-17,HI,436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,16,5,0,0,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,3,0,0,0,0,0,326,5,1,0,1,0,0,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18,HI,435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,16,5,0,0,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,9,4,0,0,0,0,0,324,5,1,0,1,0,0,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19,HI,434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,15,5,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,9,4,0,0,0,0,0,322,5,1,0,1,0,0,19,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20,HI,433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,15,5,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,4,0,0,0,0,0,319,5,1,0,1,0,0,19,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-21,HI,431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,14,5,0,0,0,1,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,5,0,0,0,0,0,317,5,1,0,1,0,0,20,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-22,HI,430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,14,5,1,0,0,1,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,5,0,0,0,0,0,315,5,1,0,2,0,0,21,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-23,HI,425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,13,4,1,0,0,1,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,11,5,0,0,0,0,0,310,5,1,0,2,0,0,21,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,HI,421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,13,4,1,0,0,1,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,11,6,0,0,0,0,0,306,5,1,0,2,0,0,21,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-25,HI,416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,12,4,1,0,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,12,6,0,0,0,0,0,301,5,1,0,2,0,0,22,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-26,HI,412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,12,4,1,0,0,1,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,12,6,0,0,0,0,0,297,5,1,0,2,0,0,22,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-27,HI,407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,11,4,1,0,0,1,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,12,7,0,0,0,0,0,292,5,1,0,2,0,0,23,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-28,HI,402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,10,4,1,0,0,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,13,7,0,0,0,0,0,288,5,1,0,2,0,0,23,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-29,HI,398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,10,4,1,0,0,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,13,7,0,0,0,0,0,283,5,1,0,2,0,0,23,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-30,HI,397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,10,4,1,0,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,13,8,0,0,0,0,0,282,5,1,0,2,0,0,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,HI,396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,9,4,1,0,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,14,8,0,0,0,0,0,280,5,1,0,2,0,0,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,HI,395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,9,4,1,0,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,14,8,0,0,0,0,0,278,5,1,0,2,0,0,25,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-03,HI,395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,4,1,0,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,15,9,0,0,0,0,0,277,5,1,0,2,0,0,25,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-04,HI,394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,4,1,0,0,1,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,15,9,0,0,0,0,0,275,5,1,0,2,0,0,26,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-05,HI,393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,4,1,0,0,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,16,9,0,0,0,0,0,273,5,1,0,2,0,0,27,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,HI,392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,7,4,1,0,0,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,16,10,0,0,0,0,0,271,5,1,0,2,0,0,27,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-07,HI,387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,3,1,0,0,2,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,16,10,0,0,0,0,0,266,5,1,0,2,0,0,27,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,HI,381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,3,1,0,0,2,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,16,10,0,0,0,0,0,261,5,1,0,2,0,0,27,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-09,HI,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1,0,0,2,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,10,0,0,0,0,0,256,5,1,0,2,0,1,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-10,HI,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,0,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,11,0,0,0,0,0,252,5,1,0,2,1,1,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-11,HI,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,0,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,11,0,0,0,0,0,247,5,1,0,2,1,1,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-12,HI,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,2,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,11,0,0,0,0,0,242,5,1,0,2,1,1,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13,HI,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,2,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,11,0,0,0,0,0,237,5,1,0,2,0,0,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-14,HI,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,2,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,18,11,0,0,0,0,0,231,5,1,0,2,0,0,28,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,HI,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,0,0,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,18,12,0,0,0,0,0,226,4,2,0,2,0,0,28,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16,HI,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,0,0,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,19,12,0,0,0,0,0,221,4,2,0,2,0,0,28,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17,HI,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,2,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,19,12,0,0,0,0,0,215,4,2,0,2,0,0,29,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-18,HI,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,2,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,20,13,0,0,0,1,0,210,4,2,0,2,0,0,29,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
