Date,Region,Total_State_Infections,XFG.14.1,XFG.1.1,Other,PQ.2.8.1,BA.3.2,XFG.6,RV.1,PQ.17,NW.1,NB.1.8.1,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,LF.7.9,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,XFG.2.5.1,PQ.17.11
2023-01-23,NJ,48526,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31974,0,0,0,0,0,0,3773,0,0,0,0,0,0,84,1340,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,10,0,0,0,0,0,0,0,0,45,0,309,1564,70,23,0,387,8129,83,198,18,37,0,0,0,0,0
2023-01-24,NJ,47035,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31340,0,0,0,0,0,0,3562,0,0,0,0,0,0,79,1273,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,11,0,0,0,0,0,0,0,0,43,0,314,1476,66,22,0,366,7700,78,187,17,35,0,0,0,0,0
2023-01-25,NJ,45545,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30685,0,0,0,0,0,0,3357,0,0,0,0,0,0,74,1207,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,11,0,0,0,0,0,0,0,0,41,0,318,1391,62,22,0,346,7283,73,175,16,33,0,0,0,0,0
2023-01-26,NJ,44054,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30007,0,0,0,0,0,0,3158,0,0,0,0,0,0,69,1142,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,11,0,0,0,0,0,0,0,0,39,0,321,1308,57,21,0,326,6877,68,164,15,32,0,0,0,0,0
2023-01-27,NJ,42564,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29308,0,0,0,0,0,0,2965,0,0,0,0,0,0,64,1080,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,11,0,0,0,0,0,0,0,0,37,0,323,1228,53,20,0,307,6483,64,154,14,30,0,0,0,0,0
2023-01-28,NJ,41073,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28586,0,0,0,0,0,0,2779,0,0,0,0,0,0,60,1019,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,11,0,0,0,0,0,0,0,0,35,0,325,1150,49,20,0,289,6100,59,143,14,29,0,0,0,0,0
2023-01-29,NJ,40215,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28288,0,0,0,0,0,0,2639,0,0,0,0,0,0,56,975,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,11,0,0,0,0,0,0,0,0,33,0,330,1092,46,19,0,275,5819,56,136,13,28,0,0,0,0,0
2023-01-30,NJ,39357,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27976,0,0,0,0,0,0,2503,0,0,0,0,0,0,53,932,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,11,0,0,0,0,0,0,0,0,32,0,335,1035,44,19,0,262,5546,52,128,12,27,0,0,0,0,0
2023-01-31,NJ,38499,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27652,0,0,0,0,0,0,2371,0,0,0,0,0,0,50,890,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,12,0,0,0,0,0,0,0,0,31,0,340,979,41,19,0,249,5278,49,121,12,26,0,0,0,0,0
2023-02-01,NJ,37642,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27315,0,0,0,0,0,0,2242,0,0,0,0,0,0,47,849,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,12,0,0,0,0,0,0,0,0,29,0,344,926,38,18,0,237,5017,46,113,11,25,0,0,0,0,0
2023-02-02,NJ,36784,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26966,0,0,0,0,0,0,2117,0,0,0,0,0,0,44,809,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,12,0,0,0,0,0,0,0,0,28,0,347,873,35,18,0,224,4763,43,107,11,24,0,0,0,0,0
2023-02-03,NJ,35926,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26604,0,0,0,0,0,0,1995,0,0,0,0,0,0,41,770,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,12,0,0,0,0,0,0,0,0,27,0,350,822,33,18,0,212,4515,40,100,10,23,0,0,0,0,0
2023-02-04,NJ,35068,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26229,0,0,0,0,0,0,1876,0,0,0,0,0,0,38,732,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,12,0,0,0,0,0,0,0,0,26,0,353,773,30,17,0,201,4274,37,93,10,22,0,0,0,0,0
2023-02-05,NJ,35010,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26446,0,0,0,0,0,0,1802,0,0,0,0,0,0,36,711,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,12,0,0,0,0,0,0,0,0,25,0,363,742,28,17,0,194,4134,36,89,9,22,0,0,0,0,0
2023-02-06,NJ,34953,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26662,0,0,0,0,0,0,1729,0,0,0,0,0,0,34,690,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,13,0,0,0,0,0,0,0,0,24,0,373,711,27,17,0,187,3994,34,84,9,21,0,0,0,0,0
2023-02-07,NJ,34895,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26877,0,0,0,0,0,0,1655,0,0,0,0,0,0,32,669,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,13,0,0,0,0,0,0,0,0,24,0,383,680,25,17,0,180,3854,32,80,9,21,0,0,0,0,0
2023-02-08,NJ,34837,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27092,0,0,0,0,0,0,1582,0,0,0,0,0,0,30,648,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,13,0,0,0,0,0,0,0,0,23,0,393,649,23,17,0,173,3715,30,76,8,21,0,0,0,0,0
2023-02-09,NJ,34780,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27306,0,0,0,0,0,0,1509,0,0,0,0,0,0,28,628,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,14,0,0,0,0,0,0,0,0,22,0,403,619,21,17,0,166,3577,28,72,8,20,0,0,0,0,0
2023-02-10,NJ,34722,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27518,0,0,0,0,0,0,1436,0,0,0,0,0,0,26,607,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,14,0,0,0,0,0,0,0,0,22,0,413,588,19,17,0,160,3439,26,67,8,20,0,0,0,0,0
2023-02-11,NJ,34665,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27731,0,0,0,0,0,0,1363,0,0,0,0,0,0,24,586,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,14,0,0,0,0,0,0,0,0,21,0,423,558,18,17,0,153,3301,24,63,8,19,0,0,0,0,0
2023-02-12,NJ,33816,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27303,0,0,0,0,0,0,1262,0,0,0,0,0,0,22,553,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,14,0,0,0,0,0,0,0,0,20,0,423,515,16,17,0,143,3091,22,57,7,19,0,0,0,0,0
2023-02-13,NJ,32968,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26863,0,0,0,0,0,0,1163,0,0,0,0,0,0,20,521,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,14,0,0,0,0,0,0,0,0,19,0,423,474,14,16,0,133,2888,20,52,7,18,0,0,0,0,0
2023-02-14,NJ,32119,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26411,0,0,0,0,0,0,1068,0,0,0,0,0,0,17,489,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,14,0,0,0,0,0,0,0,0,18,0,422,435,12,16,0,124,2691,17,47,6,17,0,0,0,0,0
2023-02-15,NJ,31271,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25946,0,0,0,0,0,0,977,0,0,0,0,0,0,15,458,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,14,0,0,0,0,0,0,0,0,17,0,420,396,10,16,0,115,2501,15,42,6,16,0,0,0,0,0
2023-02-16,NJ,30422,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25468,0,0,0,0,0,0,889,0,0,0,0,0,0,13,429,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,14,0,0,0,0,0,0,0,0,16,0,418,360,8,15,0,106,2317,13,37,5,16,0,0,0,0,0
2023-02-17,NJ,29574,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24978,0,0,0,0,0,0,804,0,0,0,0,0,0,11,400,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,14,0,0,0,0,0,0,0,0,15,0,416,324,6,15,0,97,2139,11,33,5,15,0,0,0,0,0
2023-02-18,NJ,28725,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24411,0,0,0,0,0,0,721,0,0,0,0,0,0,9,371,0,5,47,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,173,14,0,0,0,0,0,0,0,0,14,19,411,290,5,14,42,89,1963,9,28,5,14,0,0,0,0,0
2023-02-19,NJ,27874,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23737,0,0,0,0,0,0,683,0,0,0,0,0,0,10,359,0,7,55,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,171,19,0,0,0,0,0,0,0,0,13,18,403,274,5,14,41,84,1867,10,27,5,0,0,0,0,0,0
2023-02-20,NJ,27024,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23049,0,0,0,0,0,0,645,0,0,0,0,0,0,10,347,0,9,63,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,169,24,0,0,0,0,0,0,0,0,13,17,395,258,5,14,39,80,1772,10,26,5,0,0,0,0,0,0
2023-02-21,NJ,26173,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22358,0,0,0,0,0,0,609,0,0,0,0,0,0,11,335,0,12,71,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,166,29,0,0,0,0,0,0,0,0,12,16,386,243,5,13,37,76,1680,10,24,5,0,0,0,0,0,0
2023-02-22,NJ,25323,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21665,0,0,0,0,0,0,574,0,0,0,0,0,0,11,322,0,14,78,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,164,33,0,0,0,0,0,0,0,0,12,15,377,228,5,13,36,71,1590,10,23,5,0,0,0,0,0,0
2023-02-23,NJ,24472,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20970,0,0,0,0,0,0,540,0,0,0,0,0,0,11,310,0,15,84,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,161,37,0,0,0,0,0,0,0,0,11,14,368,214,5,12,34,67,1502,10,22,5,0,0,0,0,0,0
2023-02-24,NJ,23622,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20273,0,0,0,0,0,0,506,0,0,0,0,0,0,12,298,0,17,89,0,0,0,0,0,0,13,0,0,16,0,0,0,0,0,158,41,0,0,0,0,0,0,0,0,11,14,358,200,5,12,33,63,1417,10,21,4,0,0,0,0,0,0
2023-02-25,NJ,22771,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19573,0,0,0,0,0,0,474,0,0,0,0,0,0,12,286,0,18,94,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,155,44,0,0,0,0,0,0,0,0,10,13,349,187,5,12,32,59,1334,10,20,4,0,0,0,0,0,0
2023-02-26,NJ,21899,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18853,0,0,0,0,0,0,443,0,0,0,0,0,0,12,274,0,20,99,0,0,0,0,0,0,15,0,0,19,0,0,0,0,0,151,47,0,0,0,0,0,0,0,0,9,12,338,174,5,11,30,56,1252,10,19,4,0,0,0,0,0,0
2023-02-27,NJ,21027,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18130,0,0,0,0,0,0,412,0,0,0,0,0,0,12,262,0,21,102,0,0,0,0,0,0,16,0,0,20,0,0,0,0,0,148,49,0,0,0,0,0,0,0,0,9,11,328,161,5,11,29,52,1173,10,18,4,0,0,0,0,0,0
2023-02-28,NJ,20155,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17405,0,0,0,0,0,0,383,0,0,0,0,0,0,12,250,0,22,105,0,0,0,0,0,0,16,0,0,21,0,0,0,0,0,144,51,0,0,0,0,0,0,0,0,8,10,317,149,5,10,27,48,1096,10,17,4,0,0,0,0,0,0
2023-03-01,NJ,19284,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16678,0,0,0,0,0,0,354,0,0,0,0,0,0,12,239,0,23,108,0,0,0,0,0,0,17,0,0,21,0,0,0,0,0,140,53,0,0,0,0,0,0,0,0,8,10,306,138,5,10,26,45,1021,10,16,4,0,0,0,0,0,0
2023-03-02,NJ,18412,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15948,0,0,0,0,0,0,327,0,0,0,0,0,0,12,227,0,23,109,0,0,0,0,0,0,17,0,0,22,0,0,0,0,0,135,55,0,0,0,0,0,0,0,0,7,9,295,127,5,10,24,42,949,10,15,4,0,0,0,0,0,0
2023-03-03,NJ,17540,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15216,0,0,0,0,0,0,301,0,0,0,0,0,0,12,215,0,24,110,0,0,0,0,0,0,18,0,0,22,0,0,0,0,0,131,56,0,0,0,0,0,0,0,0,7,8,283,116,5,9,23,38,880,10,14,4,0,0,0,0,0,0
2023-03-04,NJ,16668,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14482,0,0,0,0,0,0,276,0,0,0,0,0,0,12,204,0,24,111,0,0,0,0,0,0,18,0,0,23,0,0,0,0,0,126,56,0,0,0,0,0,0,0,0,6,8,272,106,4,9,22,35,813,10,13,4,0,0,0,0,0,0
2023-03-05,NJ,16272,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14160,0,0,0,0,0,0,259,0,0,0,0,0,0,12,198,0,25,114,0,0,0,0,0,0,19,0,0,24,0,0,0,0,0,125,58,0,0,0,0,0,0,0,0,6,7,267,99,4,8,21,33,770,10,12,4,0,0,0,0,0,0
2023-03-06,NJ,15875,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13836,0,0,0,0,0,0,243,0,0,0,0,0,0,12,192,0,26,117,0,0,0,0,0,0,19,0,0,24,0,0,0,0,0,124,60,0,0,0,0,0,0,0,0,6,7,263,92,4,8,20,31,729,10,12,4,0,0,0,0,0,0
2023-03-07,NJ,15479,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13511,0,0,0,0,0,0,228,0,0,0,0,0,0,12,187,0,27,120,0,0,0,0,0,0,20,0,0,25,0,0,0,0,0,122,62,0,0,0,0,0,0,0,0,6,7,259,86,4,8,20,30,689,10,11,4,0,0,0,0,0,0
2023-03-08,NJ,15082,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13185,0,0,0,0,0,0,213,0,0,0,0,0,0,13,181,0,28,122,0,0,0,0,0,0,20,0,0,26,0,0,0,0,0,121,63,0,0,0,0,0,0,0,0,5,6,254,79,4,8,19,28,651,10,11,4,0,0,0,0,0,0
2023-03-09,NJ,14686,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12858,0,0,0,0,0,0,198,0,0,0,0,0,0,13,176,0,28,124,0,0,0,0,0,0,21,0,0,26,0,0,0,0,0,119,65,0,0,0,0,0,0,0,0,5,6,250,73,4,8,18,26,613,10,10,4,0,0,0,0,0,0
2023-03-10,NJ,14290,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12530,0,0,0,0,0,0,184,0,0,0,0,0,0,13,170,0,29,126,0,0,0,0,0,0,21,0,0,27,0,0,0,0,0,118,66,0,0,0,0,0,0,0,0,5,6,245,67,4,8,18,24,576,10,10,4,0,0,0,0,0,0
2023-03-11,NJ,13893,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12201,0,0,0,0,0,0,170,0,0,0,0,0,0,13,165,0,29,127,0,0,0,0,0,0,21,0,0,27,0,0,0,0,0,116,67,0,0,0,0,0,0,0,0,5,5,240,62,4,7,17,23,541,10,9,4,0,0,0,0,0,0
2023-03-12,NJ,13801,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12138,0,0,0,0,0,0,161,0,0,0,0,0,0,13,163,0,30,132,0,0,0,0,0,0,22,0,0,28,0,0,0,0,0,117,69,0,0,0,0,0,0,0,0,5,5,240,58,4,7,17,22,518,10,9,4,0,0,0,0,0,0
2023-03-13,NJ,13708,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075,0,0,0,0,0,0,151,0,0,0,0,0,0,13,161,0,31,136,0,0,0,0,0,0,23,0,0,29,0,0,0,0,0,118,72,0,0,0,0,0,0,0,0,4,5,241,54,5,7,16,20,495,10,9,4,0,0,0,0,0,0
