Date,Region,Total_State_Infections,XFG.1.1,PQ.2.1.6,NB.1.8.1,XFG,PQ.2.8.1,XFG.6,XFG.14.1,RV.1,PQ.17,XFZ,XFV,XFG.23.1.3,XFG.2.5.1,LF.7,JN.1,XBB.1.5,XFG.1,XFC,Other,LP.8.1,XFY,PQ.17.11,NW.1,LF.7.9,XDV.1,XEC,JN.1.16.1,JN.1.16,LF.7.7.2,KP.3,KP.1.1.3,KP.3.1.1,PA.1,LF.7.7.1,LB.1.3.1,XEQ,XEK,LF.7.2.1,MC.1,XEC.4,MC.28.1,MC.10.1,KP.2.3,LB.1,KP.2,KS.1,KP.2.15,MC.19,JN.1.11.1,LF.3.1,KP.1.1,LP.1,JN.1.8.1,JN.1.7,JN.1.18.6,JN.1.18,JN.1.32,KW.1.1,KQ.1,KP.1.2,JN.1.4.3,B.1.1.529,KP.4.1,JN.1.13.1,KV.2,BA.2.86,XDP,HV.1,XBB.1.9.1,JG.3,JF.1,JD.1.1,HK.3,GK.1.1,GE.1,EG.5,XBB.2.3,XBB.1.9.2,XBB.1.5.70,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,XBB,HF.1,FL.1.5.1,XBB.1.5.72,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.5.59,XBB.1.5.10,XBB.1.16.1,FD.1.1,EU.1.1,EG.6.1,BA.5,XBB.2.3.8,XBB.1.5.68,GK.2,FE.1.1,BQ.1,FD.2,BA.2.12.1,XBB.1.5.1,BQ.1.1,BN.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.5.2.6,BA.4.6,BA.4,BA.1.1,B.1.617.2,XFG.10.4,XBB.1.16.17,JN.1.13,BA.3.2
2023-11-28,ID,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,78,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,24,0,921,154,43,191,113,127,12,7,309,105,10,13,152,66,127,53,57,28,206,10,22,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,ID,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,81,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,29,0,949,156,47,191,116,130,13,8,313,105,11,14,153,67,127,54,59,30,208,10,22,67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,ID,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,83,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,34,0,976,158,52,191,118,134,13,8,317,104,11,15,154,68,127,54,61,33,209,11,22,68,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,ID,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,85,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,40,0,1003,160,56,190,121,137,14,8,321,103,11,16,155,68,127,54,62,35,210,11,22,69,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,ID,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,87,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,46,0,1030,162,61,189,123,141,14,8,324,102,11,16,156,69,126,54,64,38,211,11,22,70,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,ID,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,88,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,51,0,1037,161,65,184,123,142,14,8,321,99,11,17,154,69,123,52,64,40,208,11,21,69,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,ID,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,89,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,56,0,1045,159,68,179,123,143,15,9,318,96,11,18,151,68,119,51,64,42,204,11,21,69,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,ID,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,89,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,61,0,1052,157,72,174,123,144,15,9,315,93,11,18,148,67,116,50,65,44,201,11,21,68,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,ID,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,90,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,67,0,1060,156,76,169,123,145,15,9,312,89,11,19,146,66,112,49,65,46,197,11,20,68,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,ID,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,90,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,72,0,1067,154,80,164,123,146,16,9,309,86,11,20,143,66,109,47,66,48,193,11,20,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,ID,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,91,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,78,0,1075,152,84,158,123,147,16,9,305,82,11,20,140,65,105,46,66,51,189,11,19,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,ID,3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,91,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,83,0,1082,151,88,153,123,148,16,9,302,79,11,21,138,64,101,45,66,53,185,11,19,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,ID,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,93,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,90,0,1102,150,93,149,125,150,17,9,301,76,11,22,136,64,99,44,67,56,183,11,18,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,ID,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,95,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,97,0,1122,150,99,144,126,153,17,10,301,73,11,23,135,64,96,43,68,59,181,11,18,66,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,ID,4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,96,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,104,0,1142,150,104,140,127,156,18,10,300,70,11,24,133,63,93,42,70,62,179,11,18,66,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,ID,4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,98,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,112,0,1161,149,110,135,129,158,18,10,299,67,12,25,131,63,90,40,71,65,176,12,17,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,ID,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,99,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,119,0,1181,149,115,130,130,161,19,10,298,63,12,26,129,63,86,39,72,68,173,12,17,66,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,ID,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,101,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,127,0,1201,148,121,124,131,164,19,10,296,60,12,27,127,62,82,38,73,71,170,12,17,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,ID,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,102,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,135,0,1220,147,127,118,132,166,20,11,294,56,12,28,125,62,79,37,74,75,167,12,16,65,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,ID,4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,106,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,146,0,1261,148,136,114,135,172,21,11,297,53,12,30,124,63,76,36,76,80,166,12,16,66,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,ID,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,109,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,157,0,1301,149,144,110,139,177,22,12,300,49,12,32,123,63,73,35,79,85,165,12,16,67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,ID,4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,112,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,169,0,1342,150,153,104,142,182,23,12,302,45,13,33,122,63,69,34,81,90,163,13,15,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,ID,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,116,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,180,0,1382,151,163,99,145,188,24,12,303,41,13,35,121,64,65,32,83,95,161,13,15,68,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,ID,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,119,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,193,0,1422,152,172,92,148,193,25,13,304,37,13,37,119,64,61,31,85,100,158,13,15,68,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,ID,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,122,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,206,0,1462,152,182,85,151,198,25,13,305,32,13,39,117,64,56,30,88,106,155,13,14,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,ID,5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,120,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,208,0,0,17,0,0,0,0,76,0,0,0,209,0,1436,145,184,74,147,195,25,13,291,25,13,39,110,61,49,27,86,107,145,13,13,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,ID,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,127,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,219,0,0,19,0,0,0,0,81,0,0,0,218,0,1490,149,193,77,152,201,26,14,300,27,14,40,113,62,51,28,89,109,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,ID,5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,130,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,224,0,0,20,0,0,0,0,83,0,0,0,220,0,1499,149,198,77,152,202,26,14,300,27,14,41,113,62,51,28,89,109,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,ID,6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,134,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,229,0,0,20,0,0,0,0,86,0,0,0,221,0,1507,148,202,77,153,203,27,14,300,27,14,41,113,62,51,28,89,108,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,ID,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,137,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,233,0,0,21,0,0,0,0,89,0,0,0,223,0,1513,147,206,77,153,203,27,15,299,28,14,41,113,62,51,28,89,107,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,ID,6349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,140,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,238,0,0,22,0,0,0,0,91,0,0,0,224,0,1517,145,210,76,153,202,27,15,298,28,15,42,112,61,51,28,89,106,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,ID,6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,144,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,243,0,0,23,0,0,0,0,94,0,0,0,225,0,1519,144,213,76,153,202,27,15,296,29,15,42,112,61,51,28,89,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,ID,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,147,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,247,0,0,24,0,0,0,0,97,0,0,0,226,0,1519,142,217,75,152,201,27,15,293,29,15,42,111,60,51,28,89,103,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,ID,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,146,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,244,0,0,24,0,0,0,0,96,0,0,0,219,0,1470,135,214,72,147,194,26,15,282,29,15,41,106,57,50,27,85,98,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,ID,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,144,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,240,0,0,25,0,0,0,0,96,0,0,0,213,0,1422,129,211,69,141,187,25,15,270,28,15,40,102,55,48,26,82,93,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,ID,6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,143,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,237,0,0,25,0,0,0,0,95,0,0,0,207,0,1375,123,208,67,136,180,24,14,258,27,14,39,98,52,46,25,79,88,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,ID,6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,142,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,234,0,0,25,0,0,0,0,95,0,0,0,200,0,1328,116,205,64,131,173,23,14,247,27,14,37,93,49,44,24,76,83,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,ID,6471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,141,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,231,0,0,25,0,0,0,0,95,0,0,0,194,0,1281,110,202,61,126,166,22,14,235,26,14,36,89,47,43,23,73,79,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,ID,6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956,139,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,228,0,0,25,0,0,0,0,94,0,0,0,188,0,1235,104,199,58,121,159,21,14,224,26,14,35,85,44,41,22,70,74,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,ID,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034,138,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,224,0,0,25,0,0,0,0,94,0,0,0,182,0,1189,98,196,55,116,152,21,13,213,25,13,34,81,42,40,21,67,69,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,ID,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,134,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,217,0,0,25,0,0,0,0,92,0,0,0,173,0,1122,90,189,52,108,142,19,13,198,24,13,32,75,39,37,20,62,64,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,ID,6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,130,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,210,0,0,25,0,0,0,0,90,0,0,0,163,0,1057,83,183,48,102,133,18,13,184,23,12,31,70,36,35,19,58,58,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,ID,5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,127,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,203,0,0,24,0,0,0,0,87,0,0,0,155,0,994,75,176,44,95,124,17,12,170,22,12,29,65,33,33,18,54,53,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,ID,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077,123,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,196,0,0,24,0,0,0,0,85,0,0,0,146,0,932,68,170,41,88,116,16,12,157,22,11,27,60,30,31,16,51,47,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,ID,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,119,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,189,0,0,24,0,0,0,0,83,0,0,0,138,0,873,62,164,38,82,107,15,11,144,21,11,26,55,27,29,15,47,42,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,ID,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,115,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,182,0,0,23,0,0,0,0,81,0,0,0,129,0,815,55,158,35,76,99,14,11,131,20,10,24,50,24,27,14,43,38,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,ID,5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,112,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,175,0,0,23,0,0,0,0,79,0,0,0,122,0,760,49,151,32,70,91,13,10,119,19,10,23,46,22,25,13,40,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,ID,5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,108,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,169,0,0,23,0,0,0,0,77,0,0,0,115,0,710,44,146,29,65,85,12,10,108,18,10,22,42,19,23,12,37,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,ID,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,105,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,163,0,0,22,0,0,0,0,75,0,0,0,108,0,662,38,141,26,60,78,11,9,98,17,9,20,38,17,21,11,34,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,ID,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,102,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,158,0,0,22,0,0,0,0,73,0,0,0,101,0,615,33,136,24,55,71,10,9,88,17,9,19,34,15,20,10,31,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,ID,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,99,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,152,0,0,22,0,0,0,0,71,0,0,0,95,0,570,28,131,21,50,65,10,9,78,16,8,18,30,13,18,10,28,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
