Date,Region,Total_State_Infections,XFG.14.1,LF.7.9,SW.2,RW.1.1,RV.1,PQ.2.8.1,XFG,PJ.2.1,NB.1.8.1,BA.3.2,XFZ,XFG.6,XFG.1.1,RK.1,RF.5.4,XFJ,XFG.2.5.1,PQ.17,Other,NW.1,XFY,XFG.23.1.3,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,KP.1.1,JN.1.16,KS.1,KP.2.3,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,SB.1.1,PQ.17.11
2023-10-12,NY,27703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,502,0,0,0,0,0,0,13,0,4621,0,174,317,121,12,844,488,1139,347,1988,565,714,141,5944,375,112,172,415,865,222,339,417,5320,164,136,103,129,44,17,48,42,13,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,NY,27525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,493,0,0,0,0,0,0,13,0,4688,0,184,313,122,12,832,501,1117,347,1950,573,731,144,5896,371,109,172,403,844,219,338,418,5224,162,136,101,125,42,17,45,41,14,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-14,NY,27347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,483,0,0,0,0,0,0,13,0,4754,0,194,309,123,12,820,514,1096,348,1912,581,747,147,5848,368,105,171,391,823,215,337,418,5128,161,136,99,121,40,18,43,39,14,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,NY,28515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,498,0,0,0,0,0,0,13,0,5057,0,214,320,130,12,848,552,1128,365,1967,619,801,157,6088,382,107,179,398,842,221,352,440,5282,166,142,101,123,39,19,42,40,16,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,NY,29683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,511,0,0,0,0,0,0,14,0,5369,0,235,332,138,13,875,592,1159,383,2020,657,857,168,6326,397,109,187,404,860,228,368,461,5431,172,149,104,125,39,20,42,40,17,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17,NY,30850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,525,0,0,0,0,0,0,14,0,5688,0,257,343,145,13,903,633,1188,401,2070,696,915,179,6564,411,110,196,410,876,234,384,483,5574,178,156,107,127,38,21,41,40,18,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,NY,32018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,537,0,0,0,0,0,0,15,0,6016,0,280,353,152,14,929,676,1217,420,2119,737,974,190,6800,425,111,204,414,891,240,399,505,5712,184,163,109,128,37,22,40,40,20,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,NY,33186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,549,0,0,0,0,0,0,15,0,6353,0,304,364,160,14,955,720,1244,438,2165,778,1036,202,7036,439,112,212,418,905,246,415,528,5845,189,170,111,129,36,24,38,40,21,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-20,NY,34353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,561,0,0,0,0,0,0,16,0,6697,0,329,375,168,15,980,766,1269,457,2209,820,1099,214,7272,453,112,221,421,917,252,431,551,5972,195,177,114,130,35,25,37,40,23,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-21,NY,35521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,572,0,0,0,0,0,0,17,0,7050,0,354,385,176,15,1005,812,1294,476,2251,864,1164,226,7506,467,113,229,424,928,257,447,574,6094,200,184,116,130,33,26,35,40,24,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22,NY,34501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,548,0,0,0,0,0,0,16,0,6969,0,358,372,173,15,968,809,1239,466,2154,854,1157,225,7278,453,106,223,400,882,247,436,561,5840,193,180,111,123,30,26,31,38,24,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,NY,33481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,524,0,0,0,0,0,0,16,0,6881,0,362,358,170,14,931,805,1185,456,2060,843,1149,223,7050,438,100,218,376,837,237,424,549,5591,186,175,106,115,26,26,28,35,24,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,NY,32460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,501,0,0,0,0,0,0,15,0,6786,0,364,345,167,14,895,799,1132,445,1966,832,1140,221,6824,423,93,212,354,793,227,412,536,5347,179,171,101,108,23,25,24,33,24,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,NY,31440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,478,0,0,0,0,0,0,15,0,6684,0,365,332,164,13,859,793,1080,434,1875,820,1128,218,6598,408,87,206,332,750,217,401,523,5107,173,167,96,102,20,25,21,30,24,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-26,NY,30420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,455,0,0,0,0,0,0,14,0,6574,0,366,320,160,13,824,785,1029,423,1786,806,1116,216,6372,394,82,200,311,708,207,389,510,4872,166,162,91,95,17,24,18,28,24,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,NY,29400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,434,0,0,0,0,0,0,14,0,6457,0,366,307,157,12,790,776,979,412,1699,792,1101,213,6148,379,76,194,291,668,198,377,496,4641,160,158,87,89,14,24,15,26,24,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,NY,28380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,408,0,0,0,0,0,0,13,0,6276,0,362,292,152,12,749,758,922,397,1598,770,1075,207,5871,362,70,187,268,623,187,362,478,4375,152,152,82,82,12,23,12,23,23,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,NY,27430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,389,0,0,0,0,0,0,13,0,6181,0,375,275,162,11,716,761,880,385,1512,739,1071,205,5618,343,66,182,252,591,182,344,459,4153,146,144,78,77,11,22,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,NY,26481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,370,0,0,0,0,0,0,12,0,6066,0,387,257,170,11,682,759,838,372,1424,706,1062,202,5357,324,62,177,236,559,176,326,439,3927,141,136,74,72,11,21,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,NY,25531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,350,0,0,0,0,0,0,12,0,5943,0,396,241,178,11,648,757,796,359,1339,674,1052,199,5101,306,59,172,220,528,171,308,419,3707,135,128,71,67,11,20,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,NY,24582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,332,0,0,0,0,0,0,12,0,5814,0,404,225,184,10,616,752,756,346,1256,643,1039,196,4850,288,55,167,204,498,165,291,399,3493,130,121,67,62,10,19,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02,NY,23632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,313,0,0,0,0,0,0,11,0,5677,0,410,209,190,10,584,745,716,333,1176,612,1024,192,4604,270,52,162,190,468,160,274,380,3285,124,113,63,58,10,18,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,NY,22683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,296,0,0,0,0,0,0,11,0,5533,0,414,194,194,9,553,737,677,320,1098,581,1007,188,4363,253,48,156,175,439,154,258,361,3082,119,106,60,54,9,17,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,NY,21733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,278,0,0,0,0,0,0,10,0,5383,0,417,180,198,9,522,727,639,308,1023,551,989,184,4126,237,45,151,162,411,148,242,343,2886,114,99,57,49,9,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,NY,21505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,270,0,0,0,0,0,0,10,0,5406,0,432,172,207,9,509,740,622,305,984,540,1001,185,4029,229,43,150,154,398,147,234,335,2789,112,96,55,47,9,15,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-06,NY,21276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,263,0,0,0,0,0,0,10,0,5428,0,447,164,216,9,496,752,606,302,945,529,1014,187,3933,221,42,150,146,384,147,227,328,2693,111,92,54,45,9,15,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,NY,21048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,255,0,0,0,0,0,0,10,0,5448,0,462,156,225,9,484,764,590,299,907,517,1025,188,3838,213,40,149,138,371,146,219,322,2599,109,89,52,42,9,14,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,NY,20820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,247,0,0,0,0,0,0,10,0,5467,0,476,148,234,9,471,775,574,296,869,506,1037,189,3745,205,38,148,131,358,145,212,315,2506,107,86,51,40,9,14,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,NY,20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,240,0,0,0,0,0,0,10,0,5484,0,489,141,242,9,459,787,558,293,832,495,1047,190,3652,197,37,148,123,345,144,205,308,2415,106,83,50,38,9,14,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,NY,20363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,233,0,0,0,0,0,0,10,0,5499,0,502,133,250,9,447,797,543,291,796,485,1058,192,3561,189,35,147,116,332,143,198,301,2325,104,79,48,36,9,13,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,NY,20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,225,0,0,0,0,0,0,10,0,5512,0,515,126,258,9,435,807,528,288,760,474,1067,193,3471,182,34,146,109,319,142,191,295,2236,103,76,47,33,9,13,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,NY,23841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,261,0,0,0,0,0,0,11,0,6616,0,632,142,319,10,507,979,614,341,868,555,1290,232,4050,209,39,174,122,368,169,220,345,2574,121,88,54,38,10,15,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,NY,27548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,295,0,0,0,0,0,0,13,0,7747,0,755,156,383,12,576,1157,697,395,966,634,1520,273,4611,234,43,203,133,413,196,248,394,2889,140,98,62,41,12,17,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,NY,31255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,328,0,0,0,0,0,0,15,0,8906,0,886,168,451,13,643,1343,777,449,1054,711,1758,314,5153,257,47,232,142,455,223,274,442,3180,158,108,69,44,13,19,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,NY,34961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,359,0,0,0,0,0,0,17,0,10092,0,1023,178,523,15,707,1535,853,502,1132,786,2004,357,5677,279,51,261,148,493,251,299,489,3449,176,117,76,46,15,20,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,NY,38668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,388,0,0,0,0,0,0,19,0,11306,0,1167,186,600,17,769,1735,926,557,1200,860,2258,401,6182,298,54,291,153,528,279,321,535,3694,194,125,82,47,17,22,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,NY,42374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,415,0,0,0,0,0,0,20,0,12548,0,1317,192,680,18,828,1942,996,611,1259,931,2520,446,6669,315,57,320,155,561,307,342,579,3917,212,132,88,48,18,23,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,NY,46081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,441,0,0,0,0,0,0,22,0,13818,0,1475,195,764,20,885,2155,1062,665,1307,1000,2790,493,7138,330,59,351,155,589,335,361,622,4116,230,138,94,49,20,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,NY,45801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,428,0,0,0,0,0,0,22,0,13904,0,1508,181,784,20,864,2186,1035,662,1238,982,2823,497,6980,316,56,351,141,566,335,348,611,3949,227,132,92,44,20,24,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,NY,45521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,415,0,0,0,0,0,0,22,0,13989,0,1540,166,803,20,843,2216,1008,659,1169,964,2854,502,6823,302,53,351,127,542,334,335,600,3784,225,126,90,40,20,23,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,NY,45240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,402,0,0,0,0,0,0,22,0,14072,0,1572,152,822,20,822,2245,981,656,1102,947,2885,506,6668,288,50,351,113,519,334,322,589,3620,223,120,87,36,20,22,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22,NY,44960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,389,0,0,0,0,0,0,22,0,14152,0,1604,138,841,20,801,2274,955,653,1035,929,2916,510,6515,274,47,351,99,496,333,310,578,3458,221,114,85,32,20,22,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,NY,44680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,376,0,0,0,0,0,0,22,0,14231,0,1635,125,860,20,781,2303,929,649,968,911,2946,514,6362,261,45,351,85,473,333,297,567,3297,219,109,83,28,20,21,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24,NY,44400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,363,0,0,0,0,0,0,22,0,14307,0,1665,111,878,20,761,2331,903,646,903,894,2975,518,6212,247,42,351,72,451,332,285,556,3139,217,103,80,23,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25,NY,44119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,0,0,0,0,0,115,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,194,0,0,350,0,0,0,0,117,0,21,0,14331,0,1689,97,893,19,738,2350,874,641,835,874,2993,520,6041,233,39,350,58,427,330,272,544,2971,214,97,78,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,NY,47967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062,0,0,0,0,0,125,0,0,0,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,207,0,0,371,0,0,0,0,139,0,23,0,15394,0,1836,104,976,22,789,2556,934,686,890,937,3200,562,6441,250,42,371,62,455,350,293,579,3152,226,105,82,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,NY,51814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6163,0,0,0,0,0,135,0,0,0,0,0,0,0,0,22,0,0,0,0,0,26,0,0,0,219,0,0,390,0,0,0,0,162,0,25,0,16405,0,1979,110,1058,25,837,2759,991,728,941,996,3392,603,6812,266,44,390,66,480,369,312,612,3316,237,113,86,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
