Date,Region,Total_State_Infections,SW.2,XFZ,RV.1,RW.1.1,PJ.2.1,XFG.6,XFG,BA.3.2,XFG.1.1,RK.1,Other,NB.1.8.1,LF.7.9,XFG.14.1,SB.1.1,RF.5.4,XFG.2.5.1,PQ.2.8.1,PQ.2.1.6,PQ.17,XFG.23.1.3,NW.1,LF.7,XFC,PQ.17.11,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,BA.2.12.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2023-02-11,UT,17843,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,47,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4368,0,0,0,0,0,0,0,0,49,1081,0,8763,0,0,590,0,0,0,0,0,0,0,0,220,0,0,0,0,0,9,0,0,296,221,171,21,38,34,0,0,0
2023-02-12,UT,19223,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,53,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,4534,0,0,0,0,0,0,0,0,51,1097,0,9760,0,0,642,0,0,0,0,0,0,0,0,239,0,0,0,0,0,9,0,0,330,225,170,21,36,37,0,0,0
2023-02-13,UT,20603,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,59,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,4675,0,0,0,0,0,0,0,0,52,1103,0,10804,0,0,694,0,0,0,0,0,0,0,0,258,0,0,0,0,0,10,0,0,367,228,166,21,34,40,0,0,0
2023-02-14,UT,21982,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,65,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4791,0,0,0,0,0,0,0,0,53,1099,0,11894,0,0,747,0,0,0,0,0,0,0,0,278,0,0,0,0,0,11,0,0,404,229,160,21,31,43,0,0,0
2023-02-15,UT,23362,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,72,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,4882,0,0,0,0,0,0,0,0,54,1085,0,13030,0,0,800,0,0,0,0,0,0,0,0,298,0,0,0,0,0,11,0,0,444,227,152,20,28,45,0,0,0
2023-02-16,UT,24742,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,79,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,4948,0,0,0,0,0,0,0,0,55,1061,0,14213,0,0,855,0,0,0,0,0,0,0,0,318,0,0,0,0,0,12,0,0,485,225,142,19,24,48,0,0,0
2023-02-17,UT,26122,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,86,0,0,0,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,4990,0,0,0,0,0,0,0,0,55,1027,0,15442,0,0,910,0,0,0,0,0,0,0,0,339,0,0,0,0,0,13,0,0,528,220,129,18,19,51,0,0,0
2023-02-18,UT,27501,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,92,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,4930,0,0,0,0,0,0,0,0,54,969,223,16466,0,0,952,13,0,0,0,0,0,0,0,354,0,0,0,0,0,13,0,139,564,210,113,16,13,52,0,0,0
2023-02-19,UT,25579,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,85,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,36,0,0,0,0,0,4486,0,0,0,0,0,0,0,0,51,877,213,15559,0,0,887,12,0,0,0,0,0,0,0,321,0,0,0,0,0,12,0,132,517,190,104,15,0,0,0,0,0
2023-02-20,UT,23657,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,77,0,0,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,33,0,0,0,0,0,4046,0,0,0,0,0,0,0,0,47,786,202,14581,0,0,820,11,0,0,0,0,0,0,0,288,0,0,0,0,0,11,0,124,470,171,95,14,0,0,0,0,0
2023-02-21,UT,21735,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,70,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,0,0,0,0,3623,0,0,0,0,0,0,0,0,43,700,190,13572,0,0,752,11,0,0,0,0,0,0,0,257,0,0,0,0,0,10,0,116,425,152,86,13,0,0,0,0,0
2023-02-22,UT,19813,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,63,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,28,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,39,617,177,12532,0,0,685,10,0,0,0,0,0,0,0,227,0,0,0,0,0,10,0,108,380,135,77,12,0,0,0,0,0
2023-02-23,UT,17891,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,56,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,26,0,0,0,0,0,2827,0,0,0,0,0,0,0,0,35,539,164,11461,0,0,619,9,0,0,0,0,0,0,0,199,0,0,0,0,0,9,0,99,337,118,69,10,0,0,0,0,0
2023-02-24,UT,15969,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,49,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,23,0,0,0,0,0,2454,0,0,0,0,0,0,0,0,31,464,149,10359,0,0,552,8,0,0,0,0,0,0,0,172,0,0,0,0,0,8,0,90,295,102,60,9,0,0,0,0,0
2023-02-25,UT,14047,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,43,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,20,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,28,394,134,9226,0,0,485,7,0,0,0,0,0,0,0,146,0,0,0,0,0,7,0,80,255,87,52,8,0,0,0,0,0
2023-02-26,UT,13412,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,40,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,19,0,0,0,0,0,1944,0,0,0,0,0,0,0,0,26,362,131,8917,0,0,463,7,0,0,0,0,0,0,0,135,0,0,0,0,0,6,0,78,239,80,49,8,0,0,0,0,0
2023-02-27,UT,12778,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,38,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,25,332,127,8599,0,0,441,7,0,0,0,0,0,0,0,124,0,0,0,0,0,6,0,75,223,73,46,7,0,0,0,0,0
2023-02-28,UT,12143,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,35,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,24,303,124,8270,0,0,418,6,0,0,0,0,0,0,0,113,0,0,0,0,0,6,0,73,208,67,43,7,0,0,0,0,0
2023-03-01,UT,11509,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,33,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,17,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,23,275,119,7931,0,0,396,6,0,0,0,0,0,0,0,103,0,0,0,0,0,5,0,70,193,61,40,7,0,0,0,0,0
2023-03-02,UT,10874,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,31,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,16,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,21,249,115,7582,0,0,374,6,0,0,0,0,0,0,0,94,0,0,0,0,0,5,0,67,179,56,37,6,0,0,0,0,0
2023-03-03,UT,10240,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,29,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,15,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,20,223,110,7222,0,0,352,5,0,0,0,0,0,0,0,84,0,0,0,0,0,5,0,64,165,50,35,6,0,0,0,0,0
2023-03-04,UT,9606,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,26,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,14,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,19,200,106,6852,0,0,330,5,0,0,0,0,0,0,0,76,0,0,0,0,0,5,0,61,151,45,32,6,0,0,0,0,0
2023-03-05,UT,9347,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,25,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,14,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,18,185,105,6743,0,0,321,5,0,0,0,0,0,0,0,70,0,0,0,0,0,4,0,60,144,42,31,5,0,0,0,0,0
2023-03-06,UT,9088,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,24,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,13,0,0,0,0,0,1002,0,0,0,0,0,0,0,0,18,170,104,6630,0,0,312,5,0,0,0,0,0,0,0,65,0,0,0,0,0,4,0,59,137,39,29,5,0,0,0,0,0
2023-03-07,UT,8830,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,23,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,936,0,0,0,0,0,0,0,0,17,156,102,6512,0,0,303,5,0,0,0,0,0,0,0,60,0,0,0,0,0,4,0,59,130,36,28,5,0,0,0,0,0
2023-03-08,UT,8571,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,22,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,871,0,0,0,0,0,0,0,0,17,143,101,6391,0,0,294,5,0,0,0,0,0,0,0,55,0,0,0,0,0,4,0,58,123,33,27,5,0,0,0,0,0
2023-03-09,UT,8313,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,21,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,0,0,809,0,0,0,0,0,0,0,0,16,130,100,6265,0,0,285,5,0,0,0,0,0,0,0,51,0,0,0,0,0,4,0,57,117,30,25,5,0,0,0,0,0
2023-03-10,UT,8054,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,20,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,0,0,749,0,0,0,0,0,0,0,0,16,117,98,6135,0,0,276,4,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,56,110,27,24,5,0,0,0,0,0
2023-03-11,UT,7796,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,19,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,0,0,691,0,0,0,0,0,0,0,0,15,105,97,6001,0,0,267,4,0,0,0,0,0,0,0,42,0,0,0,0,0,4,0,55,104,25,23,5,0,0,0,0,0
2023-03-12,UT,7547,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,18,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,0,636,0,0,0,0,0,0,0,0,15,94,95,5870,0,0,258,4,0,0,0,0,0,0,0,38,0,0,0,0,0,4,0,54,98,23,22,4,0,0,0,0,0
2023-03-13,UT,7298,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,17,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,0,584,0,0,0,0,0,0,0,0,14,84,94,5736,0,0,249,4,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,52,92,20,21,4,0,0,0,0,0
2023-03-14,UT,7049,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,16,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,0,533,0,0,0,0,0,0,0,0,14,73,92,5597,0,0,241,4,0,0,0,0,0,0,0,30,0,0,0,0,0,3,0,51,87,18,19,4,0,0,0,0,0
2023-03-15,UT,6801,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,16,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,485,0,0,0,0,0,0,0,0,13,64,90,5454,0,0,232,4,0,0,0,0,0,0,0,27,0,0,0,0,0,3,0,50,82,16,18,4,0,0,0,0,0
2023-03-16,UT,6552,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,15,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,439,0,0,0,0,0,0,0,0,13,55,88,5308,0,0,223,4,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,49,76,14,17,4,0,0,0,0,0
2023-03-17,UT,6303,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,14,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,0,0,395,0,0,0,0,0,0,0,0,12,46,86,5157,0,0,215,4,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,48,71,12,16,4,0,0,0,0,0
2023-03-18,UT,6054,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,13,0,7,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,0,351,7,0,0,0,0,0,0,0,12,38,83,4971,0,0,205,3,0,0,0,0,0,0,0,17,0,7,0,0,0,3,17,46,66,10,15,3,0,0,0,0,0
2023-03-19,UT,6375,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,13,0,10,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,362,8,0,0,0,0,0,0,0,12,39,94,5234,0,0,213,4,0,0,0,0,0,0,0,19,0,8,0,0,0,3,19,51,71,11,16,0,0,0,0,0,0
2023-03-20,UT,6695,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,14,0,13,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,373,9,0,0,0,0,0,0,0,13,41,105,5495,0,0,221,5,0,0,0,0,0,0,0,20,0,8,0,0,0,3,22,56,75,11,16,0,0,0,0,0,0
2023-03-21,UT,7015,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,14,0,16,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,382,11,0,0,0,0,0,0,0,13,42,117,5756,0,0,229,6,0,0,0,0,0,0,0,21,0,9,0,0,0,3,24,62,80,11,17,0,0,0,0,0,0
2023-03-22,UT,7336,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,14,0,19,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,0,391,12,0,0,0,0,0,0,0,14,43,129,6016,0,0,237,8,0,0,0,0,0,0,0,22,0,10,0,0,0,3,27,67,85,12,17,0,0,0,0,0,0
2023-03-23,UT,7656,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,15,0,23,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,12,0,0,0,0,0,399,14,0,0,0,0,0,0,0,15,45,142,6276,0,0,244,9,0,0,0,0,0,0,0,24,0,11,0,0,0,4,30,73,90,12,17,0,0,0,0,0,0
2023-03-24,UT,7977,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,15,0,27,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,0,0,0,406,15,0,0,0,0,0,0,0,15,46,156,6536,0,0,252,10,0,0,0,0,0,0,0,25,0,12,0,0,0,4,32,79,95,12,17,0,0,0,0,0,0
2023-03-25,UT,8297,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,15,0,31,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,13,0,0,0,0,0,412,17,0,0,0,0,0,0,0,16,47,170,6796,0,0,259,12,0,0,0,0,0,0,0,27,0,13,0,0,0,4,35,86,100,13,18,0,0,0,0,0,0
2023-03-26,UT,8004,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,14,0,33,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,0,0,0,388,18,0,0,0,0,0,0,0,15,45,172,6553,0,0,246,12,0,0,0,0,0,0,0,26,0,13,0,0,0,4,36,86,98,12,17,0,0,0,0,0,0
2023-03-27,UT,7711,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,14,0,35,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,12,0,0,0,0,0,365,18,0,0,0,0,0,0,0,15,42,173,6311,0,0,234,13,0,0,0,0,0,0,0,26,0,13,0,0,0,4,36,86,95,11,16,0,0,0,0,0,0
2023-03-28,UT,7418,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,13,0,36,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,0,342,18,0,0,0,0,0,0,0,14,40,174,6069,0,0,223,13,0,0,0,0,0,0,0,25,0,13,0,0,0,3,36,85,93,11,15,0,0,0,0,0,0
2023-03-29,UT,7125,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,0,37,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,320,18,0,0,0,0,0,0,0,14,38,174,5826,0,0,211,13,0,0,0,0,0,0,0,24,0,13,0,0,0,3,36,85,90,10,14,0,0,0,0,0,0
2023-03-30,UT,6832,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,0,38,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,299,19,0,0,0,0,0,0,0,13,36,173,5585,0,0,200,14,0,0,0,0,0,0,0,24,0,13,0,0,0,3,36,84,88,10,13,0,0,0,0,0,0
